gerb0044,Aug 2015,5,A beautiful hotel in Lund,"The hotel is located in the heart of historical Lund, a 15-20 minute walk from Lund train station, within a few minutes from Lund University, the Cathedral, Botanical Gardens, next door to many shops and restaurants. We stayed in a family suit: two rooms (a king size bed in one…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Sep 3, 2015","Responded Sep 3, 2015","Dear gerb0044,  Thank you for your lovely review! What an beautiful sum-up. We are looking forward to your next stay. Best regards, Jasmina Front Office Manager",Date of stay: August 2015,"[All, languages]",219
Carina V,Aug 2015,4,Four beautiful days in Lund in a very nice and centrally located hotel,"This hotel is very centrally located, in few minutes you can walk to city center. Room (which we had) was very nice and clean, and new. Bed was excellent. Personal nice and friendly. Only negative thing, little minus, was the person who was taking care of the breakfast during…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 26, 2015","Responded Aug 26, 2015","Dear Carina V, Thank you for your review! We really appreciate it! We are glad that you enjoyed the hotel and the location. We will have a talk with the breakfast staff. Hope to see you here again. Best regards, Jasmina",Date of stay: August 2015,"[All, languages]",219
168christere,Aug 2015,5,Lugn och ro mitt i staden,"Ett stort litet hotell mitt i centrum med absolut närhet till centrala sevärdheter och butiker. Välkomnande atmosfär och tillmötesgående, trevlig personal. Nytt och trevligt rum med sköna sängar och, överraskande nog, ett välutrustat pentry. Lugnt och rofyllt.        ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 19, 2015","Responded Aug 19, 2015","Kära 168christere, Tack för din fina recension! Det uppskattas verkligen. Kul att ni trivdes här. Hoppas vi ses snart igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: August 2015,"[All, languages]",219
835marie,Aug 2015,5,Hit kommer vi gärna igen!,"Superfräscht hotell med kanon läge och promenadavstånd till det mesta. Hade ett familjerum med pentry (Coop 7-23 finns precis utanför hotellet, suveränt). Detta hotell rekommenderar jag varmt oavsett om man åker med familj/själv/i tjänsten.       ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 16, 2015","Responded Aug 16, 2015","Kära 835marie, Tack för din fina recension! Vi håller med att vi har kanon läge! Hoppas vi ses snart igen. Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: August 2015,"[All, languages]",219
608gunillan,Aug 2015,5,toppklass,"Mycket centralt beläget, nytt och trivsamt inrett hotell med rymliga rum med sköna sängar och funktionell, modern inredning. Trevlig och hjälpsam personal. Frukostbuffé av hög klass. Helt enkelt ett toppenhotell.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 16, 2015","Responded Aug 16, 2015","Kära 608gunillan,  Tack för din fina recension! Kul att ni trivdes hos oss. Hoppas vi ses snart igen! Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: August 2015,"[All, languages]",219
matsa686,Aug 2015,5,Jätte bra!,"Trevlig och kunnig personal, utmärkt service och fina rum i hjärtat av Lund, vad mer kan man begära!  Vi återkommer till Lund på julsemester och då kommer vi att boka detta hotellet, dock ska ve be om ett rum på andra våningen för att undvika trafiken på östra mårtensgatan. .…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 16, 2015","Responded Aug 16, 2015","Kära matsa686, Tusen tack för din fina recension! Det uppskattas verkligen. Kul att ni trivdes hos oss och uppskattade personalen. Vi fixar ett rum tystare rum till er i jul. Ha det bra fram tills dess! Med vänliga hälsningar, Jasmina Front Office Manager",Date of stay: August 2015,"[All, languages]",219
I R,Aug 2015,5,På MC tur i Sverige,"Nyt hotel, sødt og venligt personale, som var god og hurtig til at løse vores parkeringsproblem med MC.  Rent og lækkert badeværelse, og gode senge.  Der er et the-køkken på værelset med mikroovn og opvasker, så oplagt hvis man vil bo der i flere nætter.  Morgenmaden var god og…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 6, 2015","Responded Aug 6, 2015","Kära I R, Tack för att du tog dig tid att skriva om oss! Det uppskattas verkligen. Hoppas vi ses snart igen Med vänliga hälsningar, Jasmina",Date of stay: August 2015,"[All, languages]",219
John N,Aug 2015,4,Spændende oplevelse i Lund.,"Fin beliggenhed. Søde og imødekommende personale. Helt nyt hotel. Ikke alt helt afprøvet endnu, stadig små justeringer mangler. Vi synes der var trængt og alt for lidt plads i lokalet ved morgenbuffeten.","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Aug 6, 2015","Responded Aug 6, 2015","Kära John N, Tack för att du tog dig tiden att skriva om oss. Det uppskattas verkligen! Vi ska göra några justeringar I matsalen så det kommer bli mycket bättre. Hoppas vi ses snart igen! Med vänliga hälsningar, Jasmina",Date of stay: July 2015,"[All, languages]",219
SonjaDT,Jul 2015,5,"Small, new and cosy - value for money!","The hotel is situated 20 meters from Mårtenstorget in the center of Lund, just a few minutes walk from the Cathedral. There is direct access to the hotel from the parking space - provided for a fee - on the hotel roof. The whole hotel building - which consists of several old…","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 23, 2015","Responded Jul 23, 2015","Dear SonjaDT,  Thank you for your lovely review! We really appreciate it!  We are looking forward to your next stay. Have a nice summer!  Best regards, Jasmina",Date of stay: July 2015,"[All, languages]",219
vivekad2015,Jul 2015,4,Service var Supert,Service var helt topp. Vi blev meget gott mottagna och all hjälp vi önskade under hela vistelsen. Vi måste byta rum då aircondition läckte vatten vid sängen. Fick jätte bra nytt rum. Frukost bra. Kommer tillbaka.        ,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 20, 2015","Responded Jul 20, 2015","Kära vivekad2015,  Stort tack för er recension! Bra att ni blev nöjda. Hoppas vi ses snart igen! Med vänliga hälsningar, Jasmina",Date of stay: July 2015,"[All, languages]",219
Svante S,Jul 2015,4,Nytt och fräscht,Ett kort besök som gärna fått vara längre. Det var ett nytt hotell med mycket fina rum som hade öppnat bara några veckor tidigare. Som en familj på fyra hade vi en tvårums lägenhet med kök. Ett rum med en stor dubbelsäng för oss och två enkelsängar i det andra rummet för barnen.…,"Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 20, 2015","Responded Jul 20, 2015","Kära Svante S,  Stort tack för din recension! Kul att ni gillade rummet. Vi ska kolla upp dina synpunkter och se hur vi kan göra dem bättre! Ni är varmt välkomma nästa gång ni kommer till Lund. Med vänliga hälsningar, Jasmina, Front Office Manager",Date of stay: July 2015,"[All, languages]",219
Göran H,Jul 2015,5,Bra hotell i Lund,"Ett bra och trevligt hotell mitt i Lund, rent och fräscht väldigt prisvärt Bra med kylskåp och spis i rummet. Tycker att parkering skulle ingå. samt att jag saknade en pub/bar där man kunde skölja ner resdammet Dock finns det många pubar runt om kring        ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 20, 2015","Responded Jul 20, 2015","Kära Göran H,  Stort tack för din recension! Hoppas vi ses snart igen!",Date of stay: July 2015,"[All, languages]",219
philippamR7467YF,Jul 2015,5,Fräscht och god service,"Fint hotell, fantastiskt läge mitt i Lund. Modernt och med mycket personlig o god service. Mycket bra frukost! Parkering nära. Stort plus med liten köksdel på rummet med kyl o frys. Vi kommer gärna igen!       ","Response from Jasminasp, Receptionschef at Best Western Plus Hotell Nordic LundResponded Jul 19, 2015","Responded Jul 19, 2015","Kära philippamR7467YF,  Stort tack för din fina recension! Det uppskattas verkligen! Ha en fortsatt fin dag så hoppas jag att vi ses igen! Med vänliga hälsingar, Jasmina Front Office Manager",Date of stay: July 2015,"[All, languages]",219
