[English],240,16.0,,5,1 week ago ,Summer and winter destination,"Washington, DC, United States","The botanical garden in Lund is an oasis 5 minutes walk from downtown. Lots of trees, perennials and annuals. Beautiful outdoor cafe in the summer next to a pond with ducks. And, an ever growing series of greenhouses with tropical climate, perfect for cold or...More"
[Swedish],166,52.0,3.0,4,"September 16, 2018 ",Härlig trädgård och intressanta växthus.,,Har besökt trädgården flera gånger och tycker den är vacker och intressant. Skön avkoppling att sitta där och läsa. Denna...More
[Swedish],166,79.0,3.0,4,"August 15, 2018 ",Mycket fint ,,7000 olika sorters växer att kolla på. Fullt med mer eller mindre exotiska träd och växter. Många fina rabatter med...More
[Swedish],166,11.0,1.0,5,"August 6, 2018 ",Blomsterprakt,"Lund, Sweden","Var på platsen en solig och varm försommardag i slutet av Maj månad.
Det var mycket människor där som solade...More"
[Swedish],166,63.0,14.0,4,"August 4, 2018 ",Really good!,"Umea, Sweden","Jättefint och ett otroligt lugn i parken! Bra café och mycket att se på. Helt klart värt ett besök, minst...More"
[Swedish],166,167.0,23.0,5,"July 16, 2018 ",Magisk miljö,"Malmo, Sweden","Så härlig miljö och atmosfär! Här kan man strosa rundor länge, sätta sig vid en damm och mata ankorna. Eller...More"
[Swedish],166,109.0,14.0,5,"July 16, 2018 ",Fantadtidkt,"Karlstad, Sweden",Vi blev rekommenderade att besöka parken och den var verkligen sevärd. Det är fantastiskt att man kan gå omkring där...More
[Swedish],166,9.0,3.0,5,"July 14, 2018 ",Mycket trevligt ,,En härlig oas mitt i Lund. Mysigt café och fantastiska växthus. Verkligen värt ett besök.Den lilla butiken var fin med...More
[Swedish],166,74.0,10.0,5,"July 9, 2018 ",Härlig plats för avkoppling,Sweden,Välskött botanisk trädgård med olika växtavdelningar. Dahliorna är underbara. Växterna varierar efter årstidernas skiftningar. Näsduksträdet är en sevärdhet i sig....More
[Swedish],166,19.0,4.0,4,"July 9, 2018 ",Vacker botanisk trädgård,"Lund, Sweden",En vacker botanisk trädgård med ett café som är bra! Du kan lätt ta med eget fika och en filt...More
[Swedish],166,48.0,6.0,4,"July 9, 2018 ",Växthusen är mest sevärda,"Ystad, Sweden","En skön plats för både upplevelse och avkoppling. En stor park att promenera i med mycket variationsrik flora, passar även...More"
[Swedish],166,380.0,23.0,4,"July 7, 2018 ",Vackert!,"Orebro, Sweden","Fin plats att äta en enkel lunch på. Maten var helt okej, men lite mycket dressing och salt paj. Men...More"
[Swedish],166,4.0,,5,"June 26, 2018 ",Fantastisk sallad och bakverk,"Lund, Sweden",Vi äter här varje vecka. Samtliga sallader smörgåsar och quichen är makalöst goda. Samtliga bakverk och bullar fantastiskt goda. Stora...More
[Swedish],166,14.0,1.0,5,"June 24, 2018 ",Hela världens blommor och blad och Lunds bästa cafe inbäddat i grönskan!,,"Här kan du lägga ut din egen filt på vilken äng du önskar.
Tulpaner, näsduksträd eller doftande kryddträdgård.Cafeet har sommarmöbler...More"
[Swedish],166,88.0,11.0,3,"June 20, 2018 ",Fina promenadvägar i parkmiljö,"Lund, Sweden","Botaniska trädgården har alltid varit en oas för Lundabor och besökare. Tyvärr är parken inte alls så välskött som tidigare,...More"
[Swedish],166,63.0,25.0,5,"June 10, 2018 ",Oas i staden,"Malmo, Sweden",Med årstidernas växling ger trädgården alltid nya upplevelser med sina unika växter. Gården bjuder på både avskildhet och sällskapsliv med...More
[Swedish],166,423.0,69.0,5,"May 12, 2018 ",Avkopplande miljö,"Malmo, Sweden",Mycket vacker plats mitt i stan med en underbart avkopplande miljö att vistas i. Bara skönt att strosa runt och...More
[Swedish],166,28.0,1.0,5,"March 23, 2018 ",Orkideer,"Jarna, Sweden",Härlig trädgård värt besöket  Det fanns några blommande orkidéer i olika dimensioner o utseende inomhus i växthuset
[Swedish],166,14.0,3.0,5,"February 11, 2018 ",Fantastisk trädgård hela året ! Gratis inträde !,"Lund, Sweden","Här kan du strosa runt hela året ute och inne.
Det finns både blommor och djur inne i växthuset.
Ute...More"
[Swedish],166,68.0,38.0,5,"January 20, 2018 ",Avslappnande underbar miljö nästan mitt i Lunds Centrum,"Lund, Sweden",Botaniska trädgården är en viloplats i en Fantastisk miljö. Ta gärna en tur in i växthuset också. Är det fint...More
[Swedish],166,382.0,47.0,5,"November 26, 2017 ",En av mina favoriter i Lund,"Lund, Sweden","Botan i Lund är en favorit sedan 1979.

Spelar ingen roll när på året det är alltid rogivande, vackert och...More"
[Swedish],166,18.0,3.0,5,"November 6, 2017 ",Pärla i Lund året runt,,"Botan en pärla året runt!
Picknick med familjen
Fika med kompisar
Egentid med tankar
Grönska utomhus eller inne i växthuset...More"
[Swedish],166,94.0,5.0,5,"November 3, 2017 ",Vanlig dag ,"Lund, Sweden",En oas i Lund för den med intresse för växter eller bara för den som vill njuta av lugnet i...More
[Swedish],166,16.0,4.0,5,"October 18, 2017 ",Njut av en promenad i vackra Botaniska trädgården,"Lund, Sweden","När du söker både färgprakt, stillhet och en skön promenad, ja då ska du besöka Botaniska trädgården i Lund. Det...More"
[Swedish],166,21.0,2.0,5,"October 8, 2017 ","Till kommande vår, ett måste att få se Näsduksträdet blomma.","Jonkoping, Sweden","Ett verkligt skönt ställe att tillbringa sin tid i. Många vackra och även udda växter men även djur, typ giftgroda...More"
[Swedish],166,12.0,4.0,5,"September 30, 2017 ",Bästa stället i Lund!,"Kokkola, Finland",Mitt favoritställe i Lund! Älskar särskilt växthuset och trädgården med ätbara växter! Ett härligt ställe att sätta sig ner och...More
[Swedish],166,81.0,7.0,5,"September 13, 2017 ",Hela Lunds trädgård ,"Lund, Sweden","Jättehärlig park. Både att hänga med vänner efter skolan, en promenad med dejten eller bara umgås med sin bok i...More"
[Swedish],166,47.0,10.0,4,"September 12, 2017 ",trevlig park,"Lund, Sweden","mysig och trevlig park där man kan hänga lite i solen, ett café finns även i parken. 
gångavstånd ifrån stadskärnan...More"
[Swedish],166,147.0,53.0,4,"September 7, 2017 ",Trevlig picknick utflykt,"Staffanstorp, Sweden",Gå till saluhallen inhandla picknick och avnjut i Botaniska trädgården. Är du dessutom intresserad av växter så är det två...More
[Swedish],166,30.0,3.0,4,"September 6, 2017 ",En av Lunds pärlor,"Lund, Sweden","Botaniska trädgården ligger nära Lunds centrum. Parken är inte särskilt stor till ytan, men innehåller mängder av intressanta växter. På...More"
[Swedish],166,209.0,29.0,5,"September 5, 2017 ",Park,"Orebro, Sweden",En fantastisk upplevelse att gå i denna blomsterbemängda trädgård. Just nu blommar det i alla färger på ett otroligt sätt....More
[Swedish],166,31.0,5.0,4,"August 29, 2017 ",Salladslunch ute - intressanta växthus,"Sjömarken, Västra Götaland, Sweden",Här avnjöt vi en god sallad och därefter strosade vi i trädgården och i växthusen. Väl värt ett besök. Intressanta...More
[Swedish],166,27.0,8.0,5,"August 24, 2017 ",En mysig promenad ,"Malmo, Sweden",Gillar man växter och blommor ska man åka hit. Finns både ett helt underbart växthus och en stor park och...More
[Swedish],166,234.0,37.0,5,"August 23, 2017 ",En underbar oas mitt i Lund,"Perstorp, Sweden","Ett underbart ställe mitt i centrala Lund. Fina parker med planteringar av olika slag. Tex Dahlior, rosor mm. Växthus med...More"
[Swedish],166,41.0,27.0,5,"August 16, 2017 ",Väldigt trevligt ställe,"Gothenburg, Sweden",Inte mycket att berätta mer än att det är väl värt en promenad här. Har man barn finns det stora...More
[Swedish],166,59.0,12.0,3,"August 13, 2017 ",Missa inte dvärgvaktlarna,Lund,"Det är vad det låter som, en stor botanisk trädgård fylld av olika växter och träd. Den intresserade kan självklart...More"
[Swedish],166,13.0,1.0,4,"August 10, 2017 ",Underbar oas mitt i stan,"Lund, Skåne Län, Sweden","Härlig upplevelse för alla åldrar. Både vila och rekreation. Olika upplevelser beroende på årstid, tex. näsduksträdet. Spännande växthus med växter...More"
[Swedish],166,6.0,,4,"August 9, 2017 ",Stadsparken Lund,"Helsingborg, Sweden",Stadsparken i Lund är en plats där man kan ströva omkring och titta på fåglarna eller låta de mindre barnen...More
[Swedish],166,8.0,,4,"August 7, 2017 ",Lugnt och stilla ställe för avkoppling,,Trevligt ställe att botanisera bland all världens växter. Även om man inte kan något om växter och träd så är...More
[Swedish],166,161.0,18.0,4,"July 26, 2017 ",Helt klart värt mer än ett besök,"Hoor, Sweden",Ett måste om man tycker om blommor och växter. Här kan man få många idéer om vad man kan önska...More
[Swedish],166,26.0,3.0,4,"July 26, 2017 ",Exotiskt och mysigt och roligt !,"Copenhagen, Denmark","Gångavstånd från stationen. Vackert och interessant ! Ta med mat eller fika på caféet.
Ta dig tid och NJUUUT!"
[Swedish],166,8.0,3.0,4,"July 16, 2017 ",Sevärt,"Stockholm County, Sweden","Imponerande artrikedom,

En plats för såväl den intresserade botanikern som den genuint växt intresserade.

Eller för den som söker en...More"
[Swedish],166,147.0,31.0,5,"July 12, 2017 ",Perfekt pick nick-plats,"Bjarred, Sweden","Här kan du strosa omkring och njuta av blomsterprakten, avnjuta medhavd pick nick eller besöka trädgårdens café."
[Swedish],166,2.0,4.0,4,"June 26, 2017 ",Vackert och vilsamt ,"Solna, Sweden","Vacker och vilsam plats för själ och öga! Alldeles inpå det också vackra centrum. Fantastisk färgprakt, grönska och dofter."
[Swedish],166,80.0,10.0,5,"June 14, 2017 ",Fin trädgård med rik flora,"Jonkoping, Sweden",En väldigt fin trädgård med flora. Väldigt avslappnande att gå bland fina blommor och sköna lukter. Bra ställe att fika...More
[Swedish],166,166.0,18.0,4,"June 8, 2017 ",Blommor,"Malmo, Sweden",På våren är det underbart! Gå runt och studera alla olika växter och slappna av! På sommaren kan man ha...More
[Swedish],166,187.0,20.0,5,"May 26, 2017 ",Oas,,En fantastisk plats. En exotisk oas i staden. En upplevelse för alla sinnen. Både inomhus och utomhus.
[Swedish],166,37.0,1.0,5,"May 23, 2017 ",Botan en upplevelse,"Lund, Sweden",Ett måste är minst ett besök till Botaniska trädgården i Lund. Näsduksträdet är en klassiker och det blommar just nu....More
[Swedish],166,45.0,2.0,5,"May 1, 2017 ",Finaste botaniska upplevelse i Lund,,"Fika.
 handla växter och annat fint ...säregna träd och blommor i klass med det allra bästa..Gröna skyltar vid Domkyrkan visar...More"
[Swedish],166,23.0,4.0,5,"April 25, 2017 ",Drömsk oas i stenstaden Lund,"Lund, Sweden","En av de finaste sakerna jag vet är att gå en promenad genom de gamla kulturkvarteren i Lund, genom kullerstensgator...More"
[Swedish],166,34.0,3.0,3,"April 21, 2017 ",Skön miljö,,Vackert med den stora trädgården med alla stora och ovanliga träd. Just nu blommade många namngivna narcisser. Gratis inträde i...More
[Swedish],166,232.0,24.0,4,"April 19, 2017 ",Fint,Sweden,"Jätte fin och mysig botanisk trädgård.
Mycket blommor som man ser i svensk natur med en bra blandning av udda...More"
[Swedish],166,48.0,20.0,5,"April 15, 2017 ",Lummig trädgård mitt i stan,"Lund, Sweden","Här kan man gå runt och se träd, blommor och kryddor året om och njuta av allt som växer. Det...More"
[Swedish],166,14.0,6.0,4,"April 12, 2017 ",Vackra och välkomnande,"Lund, Sweden","Om du inte kan komma på något bättre att göra, gå hit. Det är vackert, lättillgängligt och trevligt. Växthusen i...More"
[Swedish],166,15.0,2.0,5,"March 13, 2017 ",En kompakt upplevelse,"Lund, Sweden",En oas mitt i staden. Med en otrolig mångfald av blommor och exotiska  växter. Mycket inspirerande samtidigt som det är...More
[Swedish],166,26.0,7.0,5,"February 13, 2017 ",Oas mitt i Lund,"Malmo, Sweden",Besök här är ett måste när man är i Lund. Gå runt i parken och njut av grönskan och alla...More
[Swedish],166,96.0,12.0,5,"January 7, 2017 ",FInt,"Lund, Sweden",En avkopplande miljö för alla att gå runt i eller bara ta de lugnt och njuta av alla färger. Ligger...More
[Swedish],166,5.0,1.0,5,"October 28, 2016 ",Underbart fin park,"Lund, Sweden",Inspirerande park att strosa i med många olika arter och inspiration för trädgården. Finns även ett mysigt café.
[Swedish],166,5.0,,5,"October 18, 2016 ",Skön oas,"Lund, Sweden","Att strosa runt i Botan, ensam eller i sällskap, är alltid ett härligt nöje. Vår, sommar, höst eller vinter spelar...More"
[Swedish],166,338.0,25.0,5,"October 18, 2016 ",En helt underbar miljö,"Svalov, Sweden",Att promenera genom Botan är en underbar upplevelse från tidig vår och fram till hösten. Ett mäktigt tulipanträd med massor...More
[Swedish],166,108.0,11.0,5,"October 12, 2016 ",Magisk plats,"Lund, Sweden",Platsen i mitt hjärta! Underbart för själen att ströva i Botan. Att följa skiftningarna i naturen under året. Välskött och...More
[Swedish],166,220.0,46.0,5,"September 21, 2016 ",Magnolior och lökar!,"Kavlinge, Sweden",Botan i Lund är ett otroligt vackert besöksmål oavsett årstid men personligen älskar jag mest våren! Magnoliornas fantastiska blommor på...More
[Swedish],166,141.0,54.0,5,"September 18, 2016 ",Lundabornas trädgård,"Lund, Sweden","En vacker oas i Lund med fantastiska växtodlingar. Odlingarna är uppdelade i olika områden med bland annat nyttoväxter, prydnadsväxter och...More"
[Swedish],166,41.0,3.0,3,"September 12, 2016 ",En grön oas,,Botaniska i Lund ligger lummigt och ganska centralt. Nu när sensommaren är här börjar höstfärgerna skifta i rabatterna. Här finns...More
[Swedish],166,54.0,11.0,4,"September 5, 2016 ",Trevli promenad i botaniska.,"Oslo, Norway","När vi är i Lund brukar vi ta en promenad i botaniska trädgården. Det finns mycket att se både vår,...More"
[Swedish],166,4.0,2.0,5,"September 4, 2016 ",Fantastiskt!,"Malmo, Sweden","Oerhört vacker och fridfull plats, besöket lämpar sig bäst på våren eller sommaren. Underbar miljö och intressanta djur/växter"
[Swedish],166,53.0,9.0,4,"September 1, 2016 ",Bra promenadplats,"Bodo, Norway",Här gick vi igenom och det var absolut en trevlig plats att besöka på en dag med uppehållsväder. En grön...More
[Swedish],166,46.0,16.0,3,"August 29, 2016 ",Blommor ,"Lund, Sweden","Blommor och det finns ett litet hus med exotiska växter
Är man naturälskare är detta en bra plats.
Passar också...More"
[Swedish],166,17.0,4.0,5,"August 24, 2016 ",Något för alla,"Lund, Sweden","Fantastiskt välskött trädgård med flera olika biotoper (inklusive tropiskt växthus). Mängder med vackra blommor, buskar och träd. Perfekt för både...More"
[Swedish],166,9.0,1.0,5,"August 21, 2016 ",Favoritställe i Lund!,"Lund, Sweden",Hit går vi ofta för att promenera i trädgården eller för att kolla på de söta små vaktlarna i växthuset!...More
[Swedish],166,18.0,8.0,5,"August 14, 2016 ","Vackra, magiska trädgård!",,"Sååå vackert, underbara blommor, träd och rogivande omgivningar. Ett fint cafe vid näckrosdammen, vi var betagna!
Gå dit!"
[Swedish],166,42.0,7.0,4,"August 10, 2016 ",Oas ned ständigt varierande scenografi,"Lund, Sweden",Vi bor nära och tar ofta en sväng in om Botan. Vad man ser och upplever varierar under året och...More
[Swedish],166,63.0,4.0,4,"August 8, 2016 ",Vackert,"Skara, Sweden",Underbart att ströva runt i dessa omgivningar. Man kan hitta fridfulla platser att vila på eller lära sig mer om...More
[Swedish],166,30.0,7.0,4,"August 6, 2016 ",En typisk botanisk trädgård,"Staffanstorp, Sweden","En typisk botanisk trädgård, fullt med blommor, ett växthus med mer tropisk vegetation och en oas för stadsbor att kunna...More"
[Swedish],166,37.0,14.0,4,"August 5, 2016 ",Trevlig botanisk trädgård mitt i staden,Ängelholm,Välskött botanisk trädgård som man definitivt bör besöka om man är i Lund. Fri entre till både uteträdgården och växthusen....More
[Swedish],166,4.0,2.0,5,"August 4, 2016 ",Träden och blommorna,"Ostersund, Sweden",Promenerade runt i trädgården.Fann lugnet. Vackert med alla färgerna. Runt dammen fanns det många som slagit sig ned för att...More
[Swedish],166,4.0,,5,"July 28, 2016 ",En prunkande oas i centrala Lund.,,En prunkande oas i centrala Lund med en enastående artrikedom och ett mycket populärt besöksmål för såväl lundabor som turister....More
[Swedish],166,51.0,6.0,3,"July 28, 2016 ",En mysig park,"Gothenburg, Sweden","En liten mysig Botanisk Park i city.
Ett kafé längre in i parken bredvid en liten damm med ""guld"" fiskar...More"
[Swedish],166,8.0,,5,"July 25, 2016 ",En Botanisk trädgård verkligen värd att besöka.,"Lund, Sweden",Efter att ha fikat medhavd mat o dryck i denna välskötta park gjorde vi ett besök i växthusen.Många intressanta växter...More
[Swedish],166,67.0,11.0,5,"July 20, 2016 ",En oas i Lund,"Stockholm, Sweden",Botan i Lund är en riktig oas med väldigt fina och välskötta odlingar. Perfekt ställe för picnic. Oftast är här...More
[Swedish],166,15.0,4.0,3,"July 20, 2016 ",Helt ok men inte mat för barn,"Stockholm, Sweden",Trevlig trädgård. Cafét har fika men ingen mat som passar yngre barn. Väldigt synd. Något mer barnvänligt alternativ skulle vara...More
[Swedish],166,53.0,17.0,5,"July 18, 2016 ",Ut ur trädan. ,"Jonkoping, Sweden",I alla årstider är detta en trädgård att besöka.  Alltid något nytt att upptäcka.  Växthusen med de olika zonerna är...More
[Swedish],166,166.0,21.0,5,"July 14, 2016 ",En oas!,Tidaholm,"Ett absolut måste när man åker till Lund. Mycket vackert, och ibland kan man få köpa växter där. Ett litet...More"
[Swedish],166,162.0,47.0,4,"July 2, 2016 ",En liten oas i Lund,"Vallakra, Sweden",Här vandrade vi omkring bland vackra växter som kantade vår väg. Växthuset med specialväxter var imponerande. Framför växthuset kunde vi...More
[Swedish],166,134.0,49.0,3,"June 30, 2016 ",Fin trädgård,göteborg,"Lunds botaniska är en liten fin trädgård. Går inte att jämföra med Göteborgs botaniska som har ""allt"" men en liten...More"
[Swedish],166,110.0,13.0,5,"June 29, 2016 ",En underbar lunga i staden,"Lund, Sweden",En trädgård med allt en växtälskare kan önska sig.Flera unika träd som förtrollar besökaren t.ex. tulpanträdet och näsduksträdet. Under årstidernas...More
[Swedish],166,13.0,2.0,5,"June 27, 2016 ",Underbar plats något utöver det vanliga.,"Lund, Sweden","Alla årstider är speciella. Just nu i juni blommar tulpanträdet, magiskt. Växthuset är spännande alla tider på året.
Under vår/sommar...More"
[Swedish],166,81.0,17.0,5,"June 10, 2016 ",Underbara botan!,"Helsingborg, Skåne Län, Sweden","Fantastiskt ställe att bara njuta! Vackra växter, vackra byggnader och närhet till centrala Lund. Missa inte näsduksträdet när det blommar!!"
[Swedish],166,7.0,,4,"June 9, 2016 ",Rekreation mitt i stan och kostar inte ett öre,"Lund, Sweden","Botan är en undebar plats för att varva ner, ha pic nic, titta på och lära sig mer om alla...More"
[Swedish],166,193.0,21.0,5,"June 4, 2016 ",Bättre än domkyrkan,"Lund, Sweden",Ska du bara besöka en sevärdhet i Lund så satsa på Botan. Det finns många intressanta växter och fina planteringar...More
[Swedish],166,27.0,8.0,5,"June 3, 2016 ",Promenad o fika,"Lund, Sweden",En promenad och en fika eller picknick är att rekommendera i denna välskötta Botaniska trädgård. Njut av blommor och de...More
[Swedish],166,38.0,5.0,4,"June 2, 2016 ",Blomsterprakt mitt i stan.,"Lund, Sweden",Denna park centralt belägen i Lund har genom åren varit en plats för avkoppling inför tentamen åt många generationer studenter....More
[Swedish],166,17.0,1.0,4,"June 1, 2016 ",Picknick,"Lund, Sweden",En mycket vacker plats att besöka så här sen vår/ försommar. Väldig färgprakt när alla blommor och träd slått ut....More
[Swedish],166,13.0,,5,"May 26, 2016 ",Mrs,Gävle,"Mycket vackert i trädgården, en plats för alla med pedagogiska delar där man förhöjt trädgården gör att göra den mer...More"
[Swedish],166,1.0,,5,"May 21, 2016 ",Vilket folkliv,"Stockholm, Sweden","Det vimlar av människor på gräsmattorna mellan de fina träden, blommorna och buskarna! Kontinental sommarkänsla!"
[Swedish],166,15.0,4.0,5,"May 9, 2016 ",Lisa för själen,"Mariestad, Sweden","Fantastiskt härligt ställe i Lund att bara vara i.
Finns möjlighet att äta sommartid men att ha Picnic bland alla...More"
[Swedish],166,8.0,1.0,5,"May 8, 2016 ",Doftexplosion ,,Underbart vackert att gå och strosa och se och känna lukten av alla fina blommor och träd. Finns även växthus...More
[Swedish],166,29.0,4.0,5,"May 8, 2016 ",En otrolig oas mitt i stan!!,,Att få promenera runt bland alla dessa otroligt vackra blommor är något jag rekommenderar. Mysigt på alla sätt. Rekommenderar ett...More
[Swedish],166,11.0,2.0,5,"April 27, 2016 ",Härligt!,"Melbourne, Australia","En solklar plats för att promenera, fika, kolla fina växter och blommor. Allt i ett! Perfekt för alla."
[Swedish],166,16.0,4.0,5,"April 26, 2016 ",Helt fantastiskt att besöka Botaniska trädgården - en skönhetsupplevelse utöver det vanliga.,"Lund, Sweden",Nu är rätt tid att besöka Botaniska trädgården i Lund - med flera av de vackra träden i full blom!...More
[Swedish],166,20.0,6.0,4,"April 25, 2016 ",Vårkänslor i Lund!,"Skane County, Sweden","Här får man redan i april  riktiga vårkänslor bland massor av lökväxter, ståtliga magnolior mm och inte minst med en...More"
[Swedish],166,50.0,14.0,5,"April 21, 2016 ",En vacker oas!,"Lund, Sweden","Det är en fantastisk park, Botan kallad i folkmun. Att få följa årets gång ute och den mer exotiska miljön...More"
[Swedish],166,11.0,8.0,5,"March 24, 2016 ",En underbar oas i centrala Lund.,"Lund, Sweden","Botaniska trädgården, som är en del av Lunds universitet är verkligen en pärla. Den är mycket välbesökt av folk, som...More"
[Swedish],166,3.0,,5,"March 15, 2016 ",En förtjusande oas vid Östra Vallgatan,"Lund, Sweden","En av mina favoritplatser i Lund.
Snart får vi se hela Botaniska trädgården lysa av scillor och andra vackra vårblommor....More"
[Swedish],166,6.0,,4,"March 8, 2016 ",Vacker oas,,"Vacker park och intressanta växthus. Dock hade informationen om växterna kunnat vara mer utförlig. Den sommaröppna serveringen är helt okej,...More"
[Swedish],166,178.0,33.0,4,"March 3, 2016 ",Trevlig naturupplevelse mitt i stan.,,En ständig återkommande upplevelse för oss runt våren. Många arter runt ett vackert område. Om vädret inte tillåter finns det...More
[Swedish],166,6.0,6.0,5,"January 30, 2016 ",Bara njuta med vår hund ,,"En av dom vackraste platser jag vet, hit kommer vi många gånger om året! 
Fika är dock onödigt dyrt här...More"
[Swedish],166,8.0,6.0,5,"January 13, 2016 ",Oas perfekt för kunskap och meditation.,,Underbar o bildande oas i Lunds centrum med ett fantastiskt orangeri med världens alla klimatzoner.Botaniskan har även ett kafe med...More
[Swedish],166,101.0,36.0,4,"December 31, 2015 ",En underbar pärla!,"Malmö, Skåne Län, Sweden","Vackert, rofyllt och massor av växter för den botaniskt intresserade. Här finns massor med spännande växter. Ta en picknick i...More"
[Swedish],166,5.0,,5,"December 15, 2015 ",Växtälskarnas paradis.,"Staffanstorp, Sweden","Här kan man gå och njuta hur länge som helst. Orkidéer, palmer, buskar, träd av alla de slag samt blommande...More"
[Swedish],166,1.0,,5,"November 25, 2015 ",Växthuset i botaniska är under vintern en oas för varje lundabo. Dessutom gratis.,"Malmo, Sweden",Botaniska trädgården har ett trevligt sortiment av örter. Trädmässigt kan det inte riktigt konkurrera med Alnarpsparken men om du har...More
[Swedish],166,15.0,1.0,5,"November 20, 2015 ",Ett besök man vill göra om och om igen,"Trelleborg, Sweden",Här kan man ströva runt i timmar. Mycket att utforska både ute och inne. Sist vi var här tittade vi...More
[Swedish],166,110.0,13.0,5,"November 11, 2015 ",Ett eldorado för växtälskare,"Lund, Sweden",En underbar park som har träd och buskar och planteringar för alla årstiden och en underbar växthus. Det finns så...More
[Swedish],166,8.0,2.0,5,"November 6, 2015 ",Här promenerar man,"Lund, Sweden",Och på somrarna ligger man i gräset och tar det lugnt. När Stockholmarna har åkt hem finns det dagar man...More
[Swedish],166,13.0,1.0,5,"October 26, 2015 ",En oas efter arbetet,"Lund, Sweden","Ställ cykeln och ta en promenad inne i Botan när cyklar från jobbet, andas, stressa ner. Varje årstid har sina...More"
[Swedish],166,27.0,5.0,4,"September 22, 2015 ",Fin botanisk trädgård ,,"Vi besökte trädgården 2 av våra 5 kvällar i Lund. Fanns både mycket blommor, ovanliga träd och även en grönsaksodling....More"
[Swedish],166,20.0,4.0,5,"September 6, 2015 ",En lisa för själen,"Lund, Sweden",Detta ställe måste man besöka när man är i Lund. Hit kommer jag med mina barn ofta på sommaren. Underbara...More
[Swedish],166,73.0,5.0,4,"August 30, 2015 ",Vackert och trevligt ,"Lund, Sweden",Var där själv en söndagseftermiddag en fin majdag. Har många fina växter att titta på både inom- och utomhus. Finns...More
[Swedish],166,1695.0,173.0,4,"August 27, 2015 ",Sevärd trädgård,"Saro, Sweden","En botanisk trädgård med en hel del vackra blommor, dock började det bli lite överblommat i slutet på augusti. Här...More"
[Swedish],166,25.0,1.0,4,"August 9, 2015 ",Lugnt oas för hela familjen.,"London, United Kingdom","Vacker miljö med lugnt takt.
En stilla förmiddag med fina promenadstråk och mysigt fik.

En bra plats för hela familjen...More"
[Swedish],166,74.0,12.0,5,"August 9, 2015 ",Oas mitt i stan,jönköping,Här kan man gå länge och titta på de olika arrangemangen av blommor och nyttoväxter. Ta gärna även en titt...More
[Swedish],166,8.0,2.0,5,"August 3, 2015 ",Bästa platsen i stan,"Lundsbrunn, Sweden","En härlig trädgård att strosa i, sola i, picnica, utforska alla växter och träd, ta ett gott fika,att vila,läsa en...More"
[Swedish],166,209.0,29.0,4,"August 3, 2015 ",En mångfald växter,"Orebro, Sweden",Mängder av olika växter med bra information om dem. Fina kombinationer av färger och växttyper över hela området. Enda invändningen...More
[Swedish],166,200.0,33.0,5,"July 14, 2015 ",En oas mitt i Lund,,Underbar botaniskt trädgård som är värt ett besök vilken tid på året som helst. Missa inte växthusen med deras olika...More
[Swedish],166,16.0,6.0,4,"July 3, 2015 ",Härlig promenad bland grönskan,"Stockholm, Sweden",Härlig att vandra igenom på egen hand eller med sällskap. Ett måste för den växtintresserade! Jag tycker att Lunds botaniska...More
[Swedish],166,45.0,29.0,3,"June 23, 2015 ",Välskött och rofylld plats.,Sweden,"Det kan inte hjälpas, men trädgårdarna är finare i Skåne än i Stockholm. Jag brukar inte förundras över träd, men...More"
[Swedish],166,26.0,10.0,5,"June 3, 2015 ",Grön oas mitt i Lund.,Barsebäck,"Fantastisk grön lunga, mitt i Lund! Näsduksträdet blommar nu! Oförglömligt! Dessutom finns det ett trevligt café med platser både inne...More"
[Swedish],166,49.0,42.0,5,"May 9, 2015 ",Vackert & rofyllt,"Lund, Sweden",Här kan man vandra omkring & njuta av den vackra miljön i lugn o ro. En oas i mitt stan...More
[Swedish],166,12.0,5.0,4,"March 25, 2015 ",Upplevelse,"Lund, Sweden",Botaniska trädgården är en av de saker som jag rekommenderar folk att uppleva i Lund. Uppvuxen i Lund och blir...More
[Swedish],166,4.0,,4,"March 17, 2015 ",Trädgård,Hörby,Många fina panteringar och ett fint växthus med orchideer och andra fina blommor. Ett fik som också är bra.
[Swedish],166,32.0,18.0,4,"February 18, 2015 ",Värt ett besök,"Lund, Sweden",Mycket mysig oas mitt i Lund! Besök med barn lämpar sig bäst i växthusen och då spelar vädret mindre roll!
[Swedish],166,50.0,15.0,4,"December 14, 2014 ",En upplevelse för alla sinnen,"Lund, Sweden",Botan i Lund är något alldeles speciellt. Här hittar man träd och växter från alljordens hörn. Det är välskött och...More
[Swedish],166,6.0,2.0,5,"November 23, 2014 ",En oas,"Lund, Sweden","Jag vet inte hur många gånger jag promenerat i parken och växthusen och begapat växtligheten,  eller suttit om sommaren och...More"
[Swedish],166,14.0,2.0,4,"November 4, 2014 ",Mycket ovanliga och tropiska växter,"Lund, Sweden","Stor mångfald inom botaniken, utbredd på lugn och flanörvänlig större areal. Belägen alldeles i anslutning till Lunds centrala del."
[Swedish],166,59.0,21.0,5,"October 28, 2014 ",Trevligt promenadområde,"Stockholm, Sweden","Vi hade tre timmar att spendera innan hotellet blev tillgängligt, en tur i botaniska är aldrig fel. Växter, träd och...More"
[Swedish],166,654.0,352.0,4,"September 7, 2014 ",Härlig liten park,"Bangkok, Thailand",En härlig liten botanisk trädgård. Även fint att ta en fika utomhus i deras cafe. Bäst är den på hösten...More
