,poi_name,poi_id,total review count,average rating score,price,address,postcode,category,review language,review count by language,author contributions,author_votes,rating score,rating date,rating title,rating place,text,eng_title,eng_text
2065,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,22.0,,3,"June 1, 2016 ",Nice backdrop,"Lund, Sweden",I went there to visit the Christmas faire and the medieval touch gave something special to the ambiance.,Nice backdrop,I went there to visit the Christmas faire and the medieval touch gave something special to the ambiance.
2066,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,72.0,14.0,4,"March 16, 2016 ",Christmas market in  old fashioned way,"Lund, Sweden","It`s fantasic to find something like this in Sweden. Old fashioned buildings , small 
streets,a lot of entertainments and of course many small shops with street food and things for Christamas. But you can´t find wine( glühwein)  or something like that.

a nice place to...More",Christmas market in  old fashioned way,"It`s fantasic to find something like this in Sweden. Old fashioned buildings , small 
streets,a lot of entertainments and of course many small shops with street food and things for Christamas. But you can´t find wine( glühwein)  or something like that.

a nice place to...More"
2067,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,178.0,33.0,4,"March 7, 2016 ",An mediaval town in present day.,,"Fantastic architecture, it's built like an mediaval town. We were there for the christmas market and that created a nice ambiance.",An mediaval town in present day.,"Fantastic architecture, it's built like an mediaval town. We were there for the christmas market and that created a nice ambiance."
2068,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,31.0,8.0,3,"February 4, 2016 ",Inspiring architecture ,"Copenhagen, Denmark","Studying urban planning and environment the visit to Jakriborg was especially interesting. I really like the idea behind this little village (and it's well worth reading up on for anyone who visits too), however it still lacks some human life during the day, when most...More",Inspiring architecture ,"Studying urban planning and environment the visit to Jakriborg was especially interesting. I really like the idea behind this little village (and it's well worth reading up on for anyone who visits too), however it still lacks some human life during the day, when most...More"
2069,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,397.0,318.0,4,"January 14, 2016 ",Enjoy the Middle Age in the middle of flat plains - a brave idea!,Stockholm,"The whole idea about building a Medieval town in this flat part of Sweden, is incredible - and brave! I'm a Swede and I have been in Jakriborg several times to show friends. It's so hard to believe that this Medieval housing estate really exists!...More",Enjoy the Middle Age in the middle of flat plains - a brave idea!,"The whole idea about building a Medieval town in this flat part of Sweden, is incredible - and brave! I'm a Swede and I have been in Jakriborg several times to show friends. It's so hard to believe that this Medieval housing estate really exists!...More"
2070,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,189.0,35.0,4,"October 14, 2015 ",Nice place,"Bucharest, Romania",Nice place in Lund to take a stroll and look at the beautifully preserved medieval buildings. Really recommend it.,Nice place,Nice place in Lund to take a stroll and look at the beautifully preserved medieval buildings. Really recommend it.
2071,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,547.0,116.0,3,"July 22, 2015 ",A far fetched Hansean dream,"Copenhagen, Denmark","You find this special place that revives a building style from the historical period dominated by Hansean city states around the East Sea not close to the sea and a harbour, but in open country close to a train station. Besides the buildings ttemselves there...More",A far fetched Hansean dream,"You find this special place that revives a building style from the historical period dominated by Hansean city states around the East Sea not close to the sea and a harbour, but in open country close to a train station. Besides the buildings ttemselves there...More"
2072,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,144.0,40.0,5,"April 28, 2015 ",a medial but brand new hansa city,"Lund, Sweden","I live here, so it's a bit surreal. I love the town, it's so pretty...but visit soon , since it's not well kept and it's sort of dead. It has such a potential. The owners do not take in show keepers or small businesses ,unfortunately,...More",a medial but brand new hansa city,"I live here, so it's a bit surreal. I love the town, it's so pretty...but visit soon , since it's not well kept and it's sort of dead. It has such a potential. The owners do not take in show keepers or small businesses ,unfortunately,...More"
2073,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,512.0,143.0,4,"August 13, 2014 ",Fotogenic place,"Hong Kong, China",Go here to take photos and stroll around. Or go here for dinner or when there is an event. Christmas market is always good,Fotogenic place,Go here to take photos and stroll around. Or go here for dinner or when there is an event. Christmas market is always good
2074,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,129.0,76.0,3,"June 19, 2014 ","Weird place - medieval outside, top modern inside","Birkerod, Denmark",Not many local authorities would have issued a building permit for these apartment houses. Not that they do not fulfill all current building regulations - they do - but who would want a mini Lübeck put up in the middle of a field? But that...More,"Weird place - medieval outside, top modern inside",Not many local authorities would have issued a building permit for these apartment houses. Not that they do not fulfill all current building regulations - they do - but who would want a mini Lübeck put up in the middle of a field? But that...More
2075,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,82.0,54.0,3,"May 29, 2014 ",There isn't a great deal to see,Sweden,"I live just over the train track, and have therefore been to Jakriborg many times. The apartments and houses are very picturesque, but to be honest, that's about it. There is one main street with cobbles that are ridiculously hard going on your feet, and...More",There isn't a great deal to see,"I live just over the train track, and have therefore been to Jakriborg many times. The apartments and houses are very picturesque, but to be honest, that's about it. There is one main street with cobbles that are ridiculously hard going on your feet, and...More"
2076,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,28.0,9.0,2,"February 22, 2014 ",Overrated,,"With 2 streets worth walking the place is small and overrated. Of course the houses were cute and cozy, but it wasn't worth the time. We did go the wrong time of the year, so you might be better of if you come in the...More",Overrated,"With 2 streets worth walking the place is small and overrated. Of course the houses were cute and cozy, but it wasn't worth the time. We did go the wrong time of the year, so you might be better of if you come in the...More"
2077,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,12.0,4.0,5,"January 29, 2014 ",Jakriborg,"Lublin, Poland",I didn't go to there but it looks nice :) :) when i went i will go :D i should go because i loved photos :D :),Jakriborg,I didn't go to there but it looks nice :) :) when i went i will go :D i should go because i loved photos :D :)
2078,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,19.0,10.0,2,"November 25, 2013 ",overestimated,"Lund, Sweden",If you go there you'll be able to see houses built in mediavel style but then again the atmosphere is so boring because the is no activity. I wouldn't  spend the time to go there if you dont have many days in Lund.,overestimated,If you go there you'll be able to see houses built in mediavel style but then again the atmosphere is so boring because the is no activity. I wouldn't  spend the time to go there if you dont have many days in Lund.
2079,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,26.0,18.0,3,"July 29, 2013 ",Don't expect too much,"Lund, Sweden",I didn't realise this was an attraction until Trip Advisor asked if I could write a review.   Its a housing estate of 400 rental homes next to Hjärup station near the city of Lund.  It does look very different due to it being built in...More,Don't expect too much,I didn't realise this was an attraction until Trip Advisor asked if I could write a review.   Its a housing estate of 400 rental homes next to Hjärup station near the city of Lund.  It does look very different due to it being built in...More
2080,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,240.0,53.0,4,"July 29, 2013 ",A little bit of Hansa right in the middle of nowhere!,"Lund, Sweden","If you are in the south part of Skåne, you might want to take a train ride to Jakriborg, a small Hansa-style town built in the middle of nowhere it might seem like.
There are shops, a town square, and if you go here in...More",A little bit of Hansa right in the middle of nowhere!,"If you are in the south part of Skåne, you might want to take a train ride to Jakriborg, a small Hansa-style town built in the middle of nowhere it might seem like.
There are shops, a town square, and if you go here in...More"
2081,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,17.0,17.0,3,"May 12, 2013 ",Beautiful,Stockholm,"It felt as though you stepped in to another world. It wasnt so much going on in the ""village"" at the time we where there as it was a holiday, so most was closed. But it is worth a visit. Take a coffee and an...More",Beautiful,"It felt as though you stepped in to another world. It wasnt so much going on in the ""village"" at the time we where there as it was a holiday, so most was closed. But it is worth a visit. Take a coffee and an...More"
2082,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,6.0,3.0,3,"August 10, 2012 ",an old new town in the middle of a field,"Malmo, Sweden",It is an interesting place to see from an architectural point of view. It is a residential area and there is not so much life.,an old new town in the middle of a field,It is an interesting place to see from an architectural point of view. It is a residential area and there is not so much life.
2083,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,52.0,38.0,1,"August 5, 2012 ",Just a few house in the country,"Lund, Sweden","Newbuilded house try to look as they was old,asolutly nothing else to se or do there.The train stops at a station called Hjärup and the you have to go under the railway to get there,stay on the train and go off in Lund to se...More",Just a few house in the country,"Newbuilded house try to look as they was old,asolutly nothing else to se or do there.The train stops at a station called Hjärup and the you have to go under the railway to get there,stay on the train and go off in Lund to se...More"
2084,Jakriborg,d1889146,88.0,3.5,,Hjarup,24565,LocalBusiness,[English],30,9.0,14.0,4,"September 11, 2010 ",A modern town with a medieval Hansa look!,"Lund, Sweden","Jakriborg is the most talked about architectual housing project in Sweden in recent years and for a good reason: Who could imagine that a medieval town could rise up on a field next to a railway just 3 km outside Lund, the ""original"" medieval centre...More",A modern town with a medieval Hansa look!,"Jakriborg is the most talked about architectual housing project in Sweden in recent years and for a good reason: Who could imagine that a medieval town could rise up on a field next to a railway just 3 km outside Lund, the ""original"" medieval centre...More"
2142,Ostra_kyrkogarden,d10526091,3.0,4.5,,Dalbyvagen,224 60,LocalBusiness,[English],1,72.0,14.0,4,"December 22, 2017 ",Celebrities from Lund,"Lund, Sweden","If you want to know more about  old Lund you had to visit this place. You will find monuments to wellknown families in Lund.
It`s a nice and quiet place close to the Botanical Garden",Celebrities from Lund,"If you want to know more about  old Lund you had to visit this place. You will find monuments to wellknown families in Lund.
It`s a nice and quiet place close to the Botanical Garden"
2145,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,16.0,,5,5 days ago ,Great summer destination and fall walks,"Washington, DC, United States",The park is beautiful during any season but especially for a summer picnic. Coffee or a bottle of wine with cheese and a blanket was what we did when I was young. Still go there whenever I visit Lund.,Great summer destination and fall walks,The park is beautiful during any season but especially for a summer picnic. Coffee or a bottle of wine with cheese and a blanket was what we did when I was young. Still go there whenever I visit Lund.
2146,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,108.0,8.0,5,4 weeks ago ,A place to relax and reflect in the city.,"Modena, Italy",A place to relax and reflect in the city. Only 500 meter from the center. Always full of life. On café and one restaurant.,A place to relax and reflect in the city.,A place to relax and reflect in the city. Only 500 meter from the center. Always full of life. On café and one restaurant.
2147,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,3.0,,4,"October 3, 2018 ",Stadsparken for families,"Lund, Sweden","Stadsparken is a nice place for families, There is a big playground for children. Next to the park is also a big indoors swimmingpool.",Stadsparken for families,"Stadsparken is a nice place for families, There is a big playground for children. Next to the park is also a big indoors swimmingpool."
2148,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,302.0,62.0,4,"October 3, 2018 ","Lovely park , especially for children, with ducks to feed!","Diani Beach, Kenya","A well maitained child friendly park, good for picnics, feeding the ducks and swans.  It is nce to walk around and then stop at one of the many places to sit and read or play with the children.","Lovely park , especially for children, with ducks to feed!","A well maitained child friendly park, good for picnics, feeding the ducks and swans.  It is nce to walk around and then stop at one of the many places to sit and read or play with the children."
2149,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,420.0,229.0,4,"October 3, 2018 ",Nice park to visit when the weather is right.,,Stadsparken is a nice park near the city center. Bigger than the botanical garden and it's nice to stroll around or take a run. When the weather is nice you'll see alot of people hanging out here. It is a nice park but nothing more...More,Nice park to visit when the weather is right.,Stadsparken is a nice park near the city center. Bigger than the botanical garden and it's nice to stroll around or take a run. When the weather is nice you'll see alot of people hanging out here. It is a nice park but nothing more...More
2150,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,12.0,2.0,3,"September 6, 2018 ",Botaniska trädgården is much better - and free,"Lund, Sweden","A normal park, a bit gloomy. If I only had time for one park in Lund, I would definitely pick the Botanical Gardens.",Botaniska trädgården is much better - and free,"A normal park, a bit gloomy. If I only had time for one park in Lund, I would definitely pick the Botanical Gardens."
2151,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,312.0,123.0,5,"September 6, 2018 ",Great Park for walking with beautiful scenery,"Zaventem, Belgium","We arrived by accident here slightly lost so decided to take a walk through the park.  It was great to see groups of students working on their running skills, the plants and grass were well taken care of and the fountains were lovely to look...More",Great Park for walking with beautiful scenery,"We arrived by accident here slightly lost so decided to take a walk through the park.  It was great to see groups of students working on their running skills, the plants and grass were well taken care of and the fountains were lovely to look...More"
2152,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,2.0,,5,"August 27, 2018 ",Wonderful park,"Lund, Sweden","Really nice place to relax or do some exercise. You can do skateboarding or jogging,play beachvolleyball or go to outdoor gym. There is really nice playground for younger kids. Beautiful pond with birds and green trees.",Wonderful park,"Really nice place to relax or do some exercise. You can do skateboarding or jogging,play beachvolleyball or go to outdoor gym. There is really nice playground for younger kids. Beautiful pond with birds and green trees."
2153,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,684.0,143.0,4,"August 26, 2018 ",Great park,"Kingston-upon-Hull, United Kingdom","This park was great! I loved walking around and exploring all the aspects that the park had to offer. There were loads of other people using the park. The pond was great, and used by loads of ducks. Lots to do for children and adults...More",Great park,"This park was great! I loved walking around and exploring all the aspects that the park had to offer. There were loads of other people using the park. The pond was great, and used by loads of ducks. Lots to do for children and adults...More"
2154,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,178.0,22.0,5,"August 8, 2018 ",Small but jam packed with activities,"Lund, Sweden","We recently took a friend from out of town to see the town park. He was amazed at the diversity of activities and quiet space people can enjoy. People were using the outdoor skatepark, outdoor gym, villeyball courts, groups were having a boule tournament and...More",Small but jam packed with activities,"We recently took a friend from out of town to see the town park. He was amazed at the diversity of activities and quiet space people can enjoy. People were using the outdoor skatepark, outdoor gym, villeyball courts, groups were having a boule tournament and...More"
2155,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,3.0,1.0,5,"June 18, 2018 ",Great place for young children,,"Kids can be kids here, running, jumping and climbing. My children love going here for some outdoor fun.",Great place for young children,"Kids can be kids here, running, jumping and climbing. My children love going here for some outdoor fun."
2156,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,6.0,3.0,5,"June 18, 2018 ",Family and children ,,"The park is clean and well-kept up. The playground has lots of different fun items for children. The cafe is nice, but unorganized and under-staffed.",Family and children ,"The park is clean and well-kept up. The playground has lots of different fun items for children. The cafe is nice, but unorganized and under-staffed."
2157,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,56.0,11.0,4,"May 24, 2018 ",Good and quiet place,,"Nice place fo relaxing over the grass field, take a walk, run, ride bike, or play Pokémon.

Is close to the Centralstation.",Good and quiet place,"Nice place fo relaxing over the grass field, take a walk, run, ride bike, or play Pokémon.

Is close to the Centralstation."
2158,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,81.0,3.0,5,"April 2, 2018 ",this park is amazing ,"Lund, Sweden",one of the absolute best experiance in Lund. Go her snd just enjoy the sunshine in the nice spring. This is for sure the best park in lund,this park is amazing ,one of the absolute best experiance in Lund. Go her snd just enjoy the sunshine in the nice spring. This is for sure the best park in lund
2159,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,106.0,48.0,4,"December 6, 2017 ",Nice park with good play areas for children,"Lund, Sweden",This is a good big park in the city that has lots of green space and gardens to enjoy. There is are some good play areas for children with lots of equipment. There is a nice fountain in summer. As with all things that are...More,Nice park with good play areas for children,This is a good big park in the city that has lots of green space and gardens to enjoy. There is are some good play areas for children with lots of equipment. There is a nice fountain in summer. As with all things that are...More
2160,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,646.0,116.0,4,"October 20, 2017 ",When you like the nature,"Istanbul, Turkey","If you are in the nature and green and environment, please spend some time at the Stadsparken. You will not regret",When you like the nature,"If you are in the nature and green and environment, please spend some time at the Stadsparken. You will not regret"
2161,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,36.0,4.0,4,"September 7, 2017 ",Perfect for activities!,"Lund, Sweden","Volleyball, sun spotting, skateboarding, slack libeling, bouldering, boul, kids, parkour or other activities!",Perfect for activities!,"Volleyball, sun spotting, skateboarding, slack libeling, bouldering, boul, kids, parkour or other activities!"
2162,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,22.0,,3,"August 8, 2017 ",The city park of Lund,"Lund, Sweden",It is a largish park for the size of the city. There are areas that student congregate on for mating displays and picknicks. A climbing boulder has been erected at the south end with a rather impressive skatepark attached. In spring the beds are lovely...More,The city park of Lund,It is a largish park for the size of the city. There are areas that student congregate on for mating displays and picknicks. A climbing boulder has been erected at the south end with a rather impressive skatepark attached. In spring the beds are lovely...More
2163,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,4.0,3.0,5,"July 29, 2017 ",Great place for the family!,"Lund, Sweden","Stadsparken is one of our favorite places to go. There's a huge playground for kids of all ages, plenty of seating for picnics and grilling out, several gardens, a fountain, running trails, rock climbing, frequent festivals and events, an aviary, and public bathrooms! I love...More",Great place for the family!,"Stadsparken is one of our favorite places to go. There's a huge playground for kids of all ages, plenty of seating for picnics and grilling out, several gardens, a fountain, running trails, rock climbing, frequent festivals and events, an aviary, and public bathrooms! I love...More"
2164,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,5.0,3.0,5,"July 11, 2017 ",Great swimming pool!,,"My grandchildren say this is ""the best swimming pool in the world""!! The adventure pool is certainly worth a visit. The park itself is extensive and has some bird display.",Great swimming pool!,"My grandchildren say this is ""the best swimming pool in the world""!! The adventure pool is certainly worth a visit. The park itself is extensive and has some bird display."
2165,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,62.0,10.0,5,"July 7, 2017 ",Definitely a must-visit place!,Sweden,I did my research project in here for a few months with the municipality of Lund. It was more of a fun and relaxing project because of the location. I met lots of Swedes who were so nice and willingly to help me with the...More,Definitely a must-visit place!,I did my research project in here for a few months with the municipality of Lund. It was more of a fun and relaxing project because of the location. I met lots of Swedes who were so nice and willingly to help me with the...More
2166,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,163.0,40.0,4,"April 12, 2017 ",red squirrels and ducks,"Glasgow, United Kingdom",Nice park where families walk. For a UK resident always pleasant to see a red squirral close up cos there are not many left here. Ponds and ducks and goldfish abound. Walked back to town through here after a concert and it felt very safe,red squirrels and ducks,Nice park where families walk. For a UK resident always pleasant to see a red squirral close up cos there are not many left here. Ponds and ducks and goldfish abound. Walked back to town through here after a concert and it felt very safe
2167,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,14.0,6.0,4,"April 10, 2017 ",Something for everyone,"Lund, Sweden",If you have children there is an amazing playground and a climbing rock. For a bit older kids place for parcour and skateboards. Newly planted perennial boarders for flowerlovers and a café. Perfect for a summer sunday.,Something for everyone,If you have children there is an amazing playground and a climbing rock. For a bit older kids place for parcour and skateboards. Newly planted perennial boarders for flowerlovers and a café. Perfect for a summer sunday.
2168,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,347.0,107.0,4,"March 15, 2017 ",An oasis in the town,"Lund, Sweden",The park is beautiful and an oasis to stroll around and have picknicks. Just avoid to go there April 30 when more than 20000 youngsters are celebrating that spring has arrived. Unfortunately more or less drunk all of them. But all others days it s...More,An oasis in the town,The park is beautiful and an oasis to stroll around and have picknicks. Just avoid to go there April 30 when more than 20000 youngsters are celebrating that spring has arrived. Unfortunately more or less drunk all of them. But all others days it s...More
2169,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,9.0,1.0,4,"December 19, 2016 ",The right night light,"Lund, Sweden",The park is a small but pleasant place at all hours and at any time of the year. Just adjust ambitions and wardrobe. I can recommend to go for a stroll during nighttime. The park has recently been improved with a new system for illumination....More,The right night light,The park is a small but pleasant place at all hours and at any time of the year. Just adjust ambitions and wardrobe. I can recommend to go for a stroll during nighttime. The park has recently been improved with a new system for illumination....More
2170,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,55.0,27.0,5,"December 17, 2016 ",Lovely place in Lund - except for 30th April,Asia,"Just walk around, relax, and enjoy all times of the year.

A ""special"" experience is provided on 30th April every year (so called ""sista april"" in Swedish). Several thousand youth (more than 20,000 according to the police one year) - supposed to be mainly university...More",Lovely place in Lund - except for 30th April,"Just walk around, relax, and enjoy all times of the year.

A ""special"" experience is provided on 30th April every year (so called ""sista april"" in Swedish). Several thousand youth (more than 20,000 according to the police one year) - supposed to be mainly university...More"
2171,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,8.0,17.0,4,"December 8, 2016 ",Some thing for every one,"Lund, Sweden","Given the right weather, this is the ideal place to spend a couple of hours or a day. One can have a nice stroll, jog or exercise if you feel up to it, or picnic. Have a sit down on a bench or right on...More",Some thing for every one,"Given the right weather, this is the ideal place to spend a couple of hours or a day. One can have a nice stroll, jog or exercise if you feel up to it, or picnic. Have a sit down on a bench or right on...More"
2172,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,88.0,13.0,5,"July 25, 2016 ",A perfect place to relax and enjoy your day,"Lund, Sweden","This is the perfect place to enjoy your day, you can walk around and have a nice stroll.
Have a sit in the park and enjoy the beauty off the surroundings, close to the inner city and yet a perfect place to enjoy and relax.",A perfect place to relax and enjoy your day,"This is the perfect place to enjoy your day, you can walk around and have a nice stroll.
Have a sit in the park and enjoy the beauty off the surroundings, close to the inner city and yet a perfect place to enjoy and relax."
2173,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,91.0,12.0,4,"May 13, 2016 ",Best place to celebrate the king of Sweden,,Last of April every year tens of thousands of people get together in the park to celebrate the king of Sweden. Very nice park other days as well.,Best place to celebrate the king of Sweden,Last of April every year tens of thousands of people get together in the park to celebrate the king of Sweden. Very nice park other days as well.
2174,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,22.0,6.0,5,"May 3, 2016 ",Great park with awesome playground!,"Jersey City, New Jersey","I took my 2.5-year-old here while visiting family in Lund. He went crazy for the amazing playground! It has lots of places to climb, slides, swings of all sorts ... There is even a trampoline area. I had to practically drag him away. The park...More",Great park with awesome playground!,"I took my 2.5-year-old here while visiting family in Lund. He went crazy for the amazing playground! It has lots of places to climb, slides, swings of all sorts ... There is even a trampoline area. I had to practically drag him away. The park...More"
2175,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,104.0,35.0,4,"April 28, 2016 ",Parklife,Sweden,This green oasis in central Lund is great for a run or picnic and there are always plenty of people around. The new playground is fabulous. Bring some food and let the kids run wild for an hour or two.,Parklife,This green oasis in central Lund is great for a run or picnic and there are always plenty of people around. The new playground is fabulous. Bring some food and let the kids run wild for an hour or two.
2176,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,42.0,5.0,5,"April 24, 2016 ",Good place,"Cotia, SP","Good place to walk in the spring! It is even better if you are there in April, when there will be lots of people drinking and having fun to celebrate the new season and the warmer weather!",Good place,"Good place to walk in the spring! It is even better if you are there in April, when there will be lots of people drinking and having fun to celebrate the new season and the warmer weather!"
2177,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,21.0,4.0,4,"April 2, 2016 ",Nice place,Sweden,"clean, nice, family friendly, good with the cafe in the park, the negative is that there is no toilet in the park. wonderfully with the pond with birds that you can feed. good for picnics",Nice place,"clean, nice, family friendly, good with the cafe in the park, the negative is that there is no toilet in the park. wonderfully with the pond with birds that you can feed. good for picnics"
2178,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,15.0,3.0,4,"March 16, 2016 ",Live nearby,"Lund, Sweden","Walk pass it or around it on a daily basis. Soon there will be a nice skate park too. You can watch birds, there is a new playground for children. In the summer there is many events.",Live nearby,"Walk pass it or around it on a daily basis. Soon there will be a nice skate park too. You can watch birds, there is a new playground for children. In the summer there is many events."
2179,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,11.0,,4,"March 15, 2016 ",Attractive City park,,"Great calm park, very popular during summer months. Also includes a huge child playground. In summertimes there are sometimes concerts. Also a nice restaurant",Attractive City park,"Great calm park, very popular during summer months. Also includes a huge child playground. In summertimes there are sometimes concerts. Also a nice restaurant"
2180,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,178.0,33.0,5,"March 7, 2016 ",An oasis in the town.,,"A beatiful and relaxing located in the central of Lund. A place that is suitable for a picnic, a quite stroll or a run. There is a small café/restaurant which can provide a snack or evening dinner or If you just want an ice cream...More",An oasis in the town.,"A beatiful and relaxing located in the central of Lund. A place that is suitable for a picnic, a quite stroll or a run. There is a small café/restaurant which can provide a snack or evening dinner or If you just want an ice cream...More"
2181,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,181.0,24.0,4,"February 24, 2016 ",Nice park in the middle of town,"Lund, Sweden","This place has something for everyone. Skate park, flowerbeds, birds and fishes to feed. A small restaurant as well as the biggest outdoor party of the year for students on april 30.",Nice park in the middle of town,"This place has something for everyone. Skate park, flowerbeds, birds and fishes to feed. A small restaurant as well as the biggest outdoor party of the year for students on april 30."
2182,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,22.0,22.0,5,"January 8, 2016 ",Very good playgrounds for kids and grown ups,"Lund, Sweden","I often take the kids to Stadsparken for the very good recently updated playground. There is also an open-air gym, boulder climbing and parcours for the more adventurous teenagers and grown ups. Highly recommended any day as long as it's not snow or raining.",Very good playgrounds for kids and grown ups,"I often take the kids to Stadsparken for the very good recently updated playground. There is also an open-air gym, boulder climbing and parcours for the more adventurous teenagers and grown ups. Highly recommended any day as long as it's not snow or raining."
2183,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,66.0,11.0,3,"November 14, 2015 ",Nice area for a stroll,"Stockholm, Sweden",Many students on the lawns and lots of birds in the small lake. During our visit there was a lot of parents with their children in the park.,Nice area for a stroll,Many students on the lawns and lots of birds in the small lake. During our visit there was a lot of parents with their children in the park.
2184,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,29.0,10.0,3,"October 26, 2015 ",city park,"Lund, Sweden","A nice park in the summer, nothing exceptional but restful and calm. There is a fairly good restaurant where you can have lunch or a cup of coffee.",city park,"A nice park in the summer, nothing exceptional but restful and calm. There is a fairly good restaurant where you can have lunch or a cup of coffee."
2185,Stadsparken,d8126652,141.0,4.5,,Svanegatan,222 29,LocalBusiness,[English],54,165.0,37.0,4,"October 13, 2015 ",Great place for a run or for kids to play,Denmark,Nice park near the center of Lund for a run.  There is a nice and new playground for kids as well as an area with excercise equipment.,Great place for a run or for kids to play,Nice park near the center of Lund for a run.  There is a nice and new playground for kids as well as an area with excercise equipment.
