2015,283,Spatial analysis for sustainable urban development: Dallas-Fort-Worth-Arlington fringe,S Huq - 2015 - search.proquest.com,"… questioned who was using the urban spaces, and what were they doing? The three criteria Jacobs
defined as necessary qualifiers for urban vitality were size, density and diversity (Jacobs1961.
Spatial analysis is best-suited to analyze the concerns of Jacobs … 
",  Cited by 1 Related articles  
2015,283,[PDF][PDF] Interaction on Impression of Place at Historic Waterfront,"MA Hussain, MYMYN Utaberta, NA Ismail… - … OF FISHERIES AND …, 2015 - aensiweb.net","… in R. Marshall(eds.), Waterfronts in Post-industrial Cities, New York: Spon Press, 74-85
Montgomery, J., 1995 'Urban Vitality and Culture of Cities', Planning Practice and Research Relph,
E., 1968. Place and Placelessness. London: Pion Limited. Rapoport, A., 1997 … 
",  Cited by 1 Related articles  View as HTML 
2015,283,Appalachian cities at the beginning of the twenty-first century,"RA Russo - Journal of Appalachian Studies, 2015 - JSTOR","… 169 While the discourse of urban vitality often revolves around the ques- tion of population
growth and decline, or economic job creation and losses, there are other ways to
understand the health and well-being of a city and its residents … 
",  Cited by 5 Related articles All 2 versions  
2015,283,7 New urbanism and travel,"M Echenique, A Donald - London, Tel-Aviv and Oxford, 2015 - books.google.com","… travel Marcial Echenique and Alastair Donald 1. INTRODUCTION For some time, urban and
transport policies have promoted urban containment as a means to create balanced communities,
and supported reductions in the use of cars in order to promote enhanced urban vitality … 
",  Cited by 2 Related articles All 5 versions  
2015,283,Impacts of traffic calming interventions on urban vitality,"O Baptista Neto, HM Barbosa - Proceedings of the Institution of …, 2015 - icevirtuallibrary.com","Starting from the assumption that the invasion of cities by automobiles has reduced the quality of urban life, this paper seeks to answer whether the imposition of traffic and parking restrictions helps recover the loss of quality of life. In search of an answer, the concepts of …",  Cited by 1 Related articles  
2015,283,Remixed Use: Advancing urban regeneration of the resettled tenements by promoting evolved planning system and urban form in Taipei,Y Chen - 2015 - repository.tudelft.nl,"… Programme Metropolitan Spatial Structures. Date 2015-11-30. Abstract This project tries to
redefine urban vitality in Taipei by finding out the physical indicators which compose the urban
form and revising existing planning system to stimulate integrated urban regeneration … 
",   Cached 
2015,283,Study on Evolution mechanism of form and dynamic of historical urban area Based on Space syntaxology——Take the historical urban area of Beijing and Tianjin for …,"S Xin - Architecture & Culture, 2015 - en.cnki.com.cn","Based on the theory of space syntax, with the characterization, analysis and comparison of the
evolution of Beijing and Tianjin historical districts in three different periods of spatial form and
urban vitality, the author tries to explain the mechanism of spatial form of the historical … 
",  Related articles  Cached 
2015,283,[PDF][PDF] Ttransition from Vitality to Livability,S Azizi - academia.edu,"… REFERENCES 1- Landry ,Charles, (2000), Urban Vitality: A New Source Of Urban
Competitiveness"" , Prince Claus Fund Journal / ARCHIS issue 'Urban Vitality / Urban Heroes'
(12-2000) 2- Bianchini, Franco ; Landry Ch, 1994, The creative city ,Comedia The … 
",  Related articles All 2 versions  View as HTML 
2015,283,Construction of Urban Public Space Forms the Core of the New City Building Research,"C Yan - Urban Development Studies, 2015 - en.cnki.com.cn","… space based new urban form construction is becoming an important way to enhance city
competitiveness in developed countries,it emphasizes the intensive use of urban public space
and the combined effect of improved resource utilization,and create urban vitality,promote the … 
",  Related articles  Cached 
2015,283,Research on Interaction Between Traffic Improvement Around the Old Railway Station and Urban Land Utilization—A Case Study in Hohhot Railway Traffic …,"L Han, J Guo, J Han - Recent Developments in Chinese Urban Planning, 2015 - Springer","… On the basis of related experience in domestic and international transport, this paper proposes
combining the complex urban spatial pattern with traffic improvement and land utilization as a
solution for refreshing the urban vitality in the old railway station areas … 
",  Related articles All 3 versions  
2015,283,Urban quality and the sustainable city in Norway: the challenge of density,"F Hernandez-Palacio - WIT Transactions on Ecology and the …, 2015 - witpress.com","… The dominant tradition in urban design and planning, according to her, has failed
in attaining the diversity that sustains urban vitality. She outlines four primary
conditions to urban vitality: (1) diversity of uses in urban districts … 
",  Related articles All 5 versions  View as HTML 
2015,283,A review on health evaluation methods of domestic urban ecosystem,"L Feng, H Jin, Y Jiang - 2015 International Forum on Energy …, 2015 - atlantis-press.com","… Su Meirong introduces the concept of urban life, and constructs urban vitality index, which includes
the productivity, life state, ecological potential and vitality, She reflects the health status of urban
ecosystem comprehensively according to the economic subsystem, the social … 
",  Related articles  View as HTML 
2015,283,"[PDF][PDF] Obtaining Pedestrian-Oriented Paths Based on the Urban Area Quality Accessibility Parameters (Case Study: Chizar District, Between Upper Hashemiand …","H RAjAie, SMMOD SHeMiRAni, M MAHMOUD - cwejournal.org","… 2. Uhlig, Klaus, “Pedestrian Area. From Malls to complete Networks. Conference
conclusions”, Portland Oregon. USA (2003). 3. Khastu, M. “Factors affecting the
urban vitality” City Identity, 4th Issue, Tehran, pp. 63-76 (2010) … 
",  Related articles  View as HTML 
2015,283,COST Action Urban Agriculture Europe Training School «Urban agriculture inside the city: alternatives for vacant lots and public space»,C Verdaguer Viana-Cárdenas - 2015 - oa.upm.es,"… The proposed solution for this problem is an strategy of ""re-densification"" through the insertion
of new uses The debate has arisen about which are the most adequate uses to insert in order
to get an increasing of urban vitality, specially considering that housing has reached its … 
",  All 8 versions  View as HTML 
2015,283,[PDF][PDF] Disintegration of urban housing areas: Districts and new gated housing settlements,A Suat - 2015 - journalagent.com,"… shaw, 2009). 2.3. Urban vitality / commerce in the sense of mixed utilization It is clear
that the urban vitality in the urban structure of the commercial functions has very
important place in the vitality of the life. The commercial life … 
",  Related articles All 6 versions  View as HTML 
2015,283,[PDF][PDF] Isfahan's Urban Design Sustainability with Climate During Safavid Period.,"M HaghighatBin¹, S Bostani, JAA Bridge - meteo.fr","… gardens and nature. This research discuss the methods which Safavid's had applied
for attaining sustainable water supply and proper shade space to produce urban
vitality in hot and dry climate of Isfahan. Page 3. ICUC9 - 9th … 
",  Related articles  View as HTML 
2015,283,[PDF][PDF] Urban evolution of the Rio de Janeiro Port,"CR Dias, MB de Arruda Campos - sss10.bartlett.ucl.ac.uk","… Qualitative data and site visits also confirmed the urban vitality of the old city centre during
the week, an area with good levels of pedestrian flows and a viable economy, which acts
as a link between the port area (to the west) and Gloria (to the south) … 
",  Related articles  View as HTML 
2015,283,Adaptability of the choice theory of planning and design-led planning with new urbanism principles and urban sustainable development,"E Ketabchi, K Hajipoor, M Hoseinpour… - Advances in Natural …, 2015 - go.galegroup.com","… design. 4 Paradigm of place; adding Thomas Kuhn's theory; perceptual aesthetic;
lynch, Rapoport and urban vitality movement; Michael Southworth's urban experience
and definitions; application for every one; public perception … 
",  Related articles  
2015,283,[PDF][PDF] BUILDING TOMORROW'S CITIES: THE URBAN TASK FORCE 15 YEARS ON,"R ROGERS - CITY VILLAGES, 2015 - ippr.org","… accommodate more housing (ibid). Continuing to build on greenfield land, while there
are still brownfield sites available, would destroy urban vitality as well as creating
environmentally damaging suburban sprawl. We argued that … 
",  Related articles All 4 versions  View as HTML 
2015,283,[PDF][PDF] The Catalyst Historic Building in Urban Development,"WS Mahmoud, TA Mohammed - Journal of Engineering and …, 2015 - academia.edu","… The importance of adaptive reuse method arise in confronting the problem of negligence and
detachment which the historic buildings suffer from, and ensuring both the maintenance of
the urban vitality and continuity the traditional character of the city … 
",  Related articles  View as HTML 
2015,283,Urban slow transportation system based on “the living environment and urban space”,"K Yang - Advanced Materials Research, 2015 - Trans Tech Publ","… This regression towards rationality undoubtedly contributes to numerous benefits including the
transition of urban communication towards sustainable transportation, the invigoration of urban
vitality, and the reassurance of the city as a pedestrian-friendly place … 
",  Related articles All 3 versions  
2015,283,[PDF][PDF] Interrelationship between Various Contemporary Theories for Sustainable Model of Urban Design and Development,"VK Verma, MR Ahuja, A Puriya - krishisanskriti.org","… Visual stimulation and delight of different building within close proximity • A greater feeling of
safety and security • Greater energy efficiency and more efficient use of space and buildings •
More consumers' choice of lifestyle, location and building type • Urban vitality and street … 
",  Related articles  View as HTML 
2015,283,"[PDF][PDF] Organizing the Urban Landscape with Emphasis on Legibility, Using Visual Preference Technique (VPT)(Case Study: Khayyam Street of Qazvin)","M Khastou - International Journal of Architecture and Urban …, 2015 - ijaud.srbiau.ac.ir","… ABSTRACT: Urban landscapes form the main parts of the city. One of these spaces is urban streets,
in which social interactions and urban vitality reach its maximum quality and quantity. One of
the principles and properties of urban landscape design is its intelligibility … 
",  All 5 versions  View as HTML 
2015,283,Investigation and Study on the Reconstruction of Urban-Village in Xiaogan,"H Hu, DF Yao, ZJ Yang - Advanced Materials Research, 2015 - Trans Tech Publ","… build civilized and harmonious community. Enhancing urban vitality and vigor,
strengthens influence and lead ship of the city, and continuously improve the
popularity and competitiveness of the city. To solve the problem of … 
",  Related articles  
2015,283,[PDF][PDF] H-France Review Volume 15 (2015) Page,"J Brigstocke, M Werth - h-france.net","… and a transformed art of urban living” (p. x). Montmartre emerged as a place
associated with counter-cultural creativity and urban vitality in a very specific spatial
and historical context. Once a rustic village outside Paris, it was … 
",  Related articles All 2 versions  View as HTML 
2015,283,Weaving Industries: Conservation of SoDo's Urban Fabric Through Creative Manufacturing,AJ Anderson - 2015 - digital.lib.washington.edu,"Page 1. Weaving Industries: Conservation of SoDo's Urban Fabric Through Creative
Manufacturing Amanda J. Anderson A thesis submitted in partial fulfillment of the requirements
for the degree of Master of Architecture University of Washington 2015 … 
",  Related articles  View as HTML 
2015,283,Portlandia's Other Children: Refugee Communities in Urban Life,A Kubein - 2015 - ir.library.oregonstate.edu,"… 3 Roots ..... 6 Urban Vitality with Ethnic Businesses and Communities
at the Center … 20 Urban Vitality and Gentrification … 
",  Related articles  View as HTML 
2015,283,[PDF][PDF] Research Paper Infill Development Potential for Urban Deteriorated Areas (Case Study: Zanjan City),"MRP Mohammadi, S Roostaei, A Asadi - ijsmd.com","… On the other hand his area encompass old and historic part of the city and so considered valuable
district in terms of high potential for the promoting urban historical and cultural position and by
improving those activities could be done in such places urban vitality revitalize there … 
",  Related articles All 2 versions  View as HTML 
2015,283,Urban Grain Fostering social and economic diversity through parcelization of large urban development sites. A test case in Seattle's Central District.,JR Konkol - 2015 - digital.lib.washington.edu,"Page 1. Urban Grain Fostering social and economic diversity through parcelization of large urban
development sites. A test case in Seattle's Central District. Jonathan R. Konkol A thesis submitted
in partial fulfillment of the requirements for the degree of Master of Architecture … 
",  Related articles  View as HTML 
2015,283,"Opportunity for New Entrepreneurial Ventures from Sustainable Public Open Space Adaptive Used Implementation (Case Study: Taman Fatahillah, Jakarta Old City)","W Hary Susilo - Applied Mechanics and Materials, 2015 - Trans Tech Publ","… public open space. Taman Fatahillah is one of historical open spaces in Old City
which important part of urban area that influence the urban vitality as the public
activities are usually performed on those space. The Revitalization … 
",  Related articles All 4 versions  
2015,283,A Study on Coastal Settlement Activation Plan using Regional Assets Focusing on Waterfront Area Assets around Yeongdodaegyo Bridge,"SE Park, DH Kwon, SH Lee - Journal of the Korea Academia …, 2015 - koreascience.or.kr","… Regional assets-based culture experience can be provided by building cultural tourism
infrastructure through this and local economy and local community activation can be
expected by providing urban vitality base of coastal settlement areas … 
",   Cached 
2015,283,The Methods and Approaches Green Infrastructure that will Promote China's Urban Transformation: A Case Study of the Dongguan National Wetland Park,"S Guan, X Zhang, J Wu - Recent Developments in Chinese Urban …, 2015 - Springer","… In addition, Chicago adjusted city land use and optimize the spatial structure for economic
diversification. It started a large number of reconstruction projects in downtown to optimize
the development environment and promote urban vitality … 
",  Related articles All 3 versions  
2015,283,The exploration of mixed-use principle as an ingredient to improve the viability and vitality of town centres in Mauritius,NC Ramsahye - 2015 - papyrus.bib.umontreal.ca,"Page 1. Université de Montréal The exploration of mixed-use principle as an ingredient
to improve the viability and vitality of town centres in Mauritius par Nitin Chiranjeev
RAMSAHYE Institut d'urbanisme Faculté de l'aménagement … 
",  Related articles  View as HTML 
2015,283,[PDF][PDF] A tale of three beaches,"L Donegan, E Trigueiro - researchgate.net","… At this stage we aim to identify architectural variables that may contribute to more urban vitality
and/or social diversity in three beaches located in Natal, Brazil by exploring spatial configuration,
land use, building height and modes of interface between private and public spaces … 
",  Related articles All 3 versions  View as HTML 
2015,283,[PDF][PDF] Toward an Urban Frontier and the Inter-Linkage: The Taipei Scenario,"T Smart, TJ Ling - Citeseer","… numbers. Higher densities do facilitate the use of public transport, walking and cycling,
making it more efficient to provide services and promote urban vitality. Size and growth
rate of urbanization thru the population concentration … 
",  Related articles All 2 versions  View as HTML 
2015,283,[PDF][PDF] Evaluation of urban redevelopment impact 3 on non-motorized traffic 4,"Y Wanga, L Li, X Zhuc, B Wua, L Lia - 2015 - researchgate.net","… not efficient to afford the increasing development in population and economy.
Therefore, land 56 redevelopment is critical to maintain the urban vitality and cities
upgrade (Friedman et al., 2004; 57 Woodbury and Bauer, 1953) … 
",   View as HTML 
2015,283,"Highly Pathogenic Avian Influenza (H5N1) in Hong Kong, 1997-2014: Towards an Urban Biopolitical Immunology",SY Wong - 2015 - search.proquest.com,"… 2.5.1. The political in re-urbanization of nature and contemporary urban politics of public health .....
71 2.5.2. The ambiguity of “urban biopolitics” and the foreclosure of urban vitality ... 74 2.6 … 
",  Related articles All 3 versions  
2015,283,[PDF][PDF] Conceptualization and typology of contemporary urban public space,"A Pourahmad, Y Ashrafi, MT Rahnemaie, M Rafieian - journal.ut.ac.ir","… New York, Aldine de Gruyter. 34. Lopes, MN and Camanho, AS (2012), Public Green
Space Use and Consequences on Urban Vitality: An Assessment of European Cities,
Springer Science+Business Media BV, pp 1-17 35 … 
",  Related articles All 5 versions  View as HTML 
2015,283,Case Analysis and Experience Enlightenment of Foreign and Domestic Mining Wasteland Landscape Reconstruction Design,"F Yu - 2015 2nd International Conference on Education …, 2015 - atlantis-press.com","… city? In this regard, foreign countries has renovated landscape of wastelands and
introduced urban life into these sites successfully. Their experience on the recovery
of urban vitality with landscape is worth our learning. C. Focusing … 
",   View as HTML 
2015,283,"Assessing the livability of the new and old parts of Tehran, municipality districts 22 and 10 of Tehran","M Jomehpour - OIDA International Journal of Sustainable …, 2015 - papers.ssrn.com","… Journal of Landscape and Urban Planning , vol. 65. No.2 ,pp19-30 [8] LANDRY, C.: Urban
Vitality: A New Source of Urban Competitions. 2000 [9] Timmer, V.and Seymour, N. (2006).
The livable city. International centre for Sustainable cities, Canada, p.25 … 
",  Cited by 2 Related articles  
2015,283,A Model for Analysing Effects of Urban Spatial Configuration on Aesthetic Perception,HA Nia - 2015 - i-rep.emu.edu.tr,"Page 1. A Model for Analysing Effects of Urban Spatial Configuration on Aesthetic Perception
Hourakhsh Ahmad Nia Submitted to the Institute of Graduate Studies and Research in partial
fulfilment of the requirements for the degree of Doctor of Philosophy in Architecture … 
",  Related articles  View as HTML 
2015,283,Common Ground: Bridging polarities in the Ringzone area of Amsterdam,PY Kong - 2015 - repository.tudelft.nl,"Skip to main content … 
",   Cached 
2015,283,[PDF][PDF] The Capibaribe Park,"L Carvalho Filho, WF de Sá, C Puttini, C Monteiro - sss10.bartlett.ucl.ac.uk","… Keywords Public spaces, spatial segregation, non-motorized mobility, urban vitality. 1.
Introduction … Here, the presupposition is that the existence of more integrated spaces next to
the margins are directly related with the urban vitality of the riverbank areas … 
",  Related articles All 3 versions  View as HTML 
2015,283,On the impact and optimization of regional economic environment on strategic emerging industries: based on the data from 428 companies listed on Shanghai and …,"J LIU, C MA - Journal of Central South University (Social Science), 2015 - en.cnki.com.cn","… 1.Department of Urban and Region Planning,Nanjing University,Nanjing 210093;2.College of
Hydrology and Water Resources,Hohai University,Nanjing 210093;3.Zhejiang Reclaim
Construction Group CU.LTD.,Ningbo 315040,China);Evaluation of Urban Vitality Based on … 
",  Related articles  Cached 
2015,283,[PDF][PDF] X The role of university partnerships in urban sustainability experiments: Evidence from Asia,"G Brauch, U Spring, J Grin, J Scheffran - researchgate.net","Page 1. 1 X The role of university partnerships in urban sustainability experiments: Evidence
from Asia Forthcoming in: Brauch, G., Spring, U., Grin, J., Scheffran, J. (Eds.) Handbook on
Sustainability Transitions and Sustainable Peace. Springer (2015) … 
",  Related articles All 2 versions  View as HTML 
2015,283,Application of Improved Set Pair Analysis Method in Water Quality Evaluation,"J TIAN, H YU, X KANG - Journal of North China University of Water …, 2015 - en.cnki.com.cn","… 1.Department of Urban and Region Planning,Nanjing University,Nanjing 210093;2.College of
Hydrology and Water Resources,Hohai University,Nanjing 210093;3.Zhejiang Reclaim
Construction Group CU.LTD.,Ningbo 315040,China);Evaluation of Urban Vitality Based on … 
",  Related articles  Cached 
2015,283,Learning from Canada: Conclusion and Recommendations,"R Tomalty, A Mallach - America's Urban Future, 2015 - Springer","… Despite the considerable similarities in economies and political systems between the two nations,
a combination of policies and practices, in part rooted in historical and social conditions, has
led to markedly different outcomes for both suburban development and urban vitality … 
",   
2015,283,The Types and Updating Modes of Old Residential Area in Yichang,"KQ Mei, R Yu - Advanced Materials Research, 2015 - Trans Tech Publ","… district successfully. And those measures have made the reconstruction of old
residential area successful, also enhance urban vitality and promote urban
development. Old residential area research and analysis in Yichang city. In … 
",  All 3 versions  
2015,283,[PDF][PDF] ARCHIGRAM: THE INHERITED CITY AS INFRASTRUCTURE,L TAMARGO - academia.edu,"… 2.1. The content of the metropolis. By the end of the fifties, the orthodox Modernism represented
by the Athens Charter, 1933, was being heavily criticized by some young architects who thought
its strict and schematic rules were incompatible with complex urban vitality … 
",  Related articles  View as HTML 
2015,280,"[PDF][PDF] The Floor of Tabriz Streets Analysis (Case Study: Emam Avenue, Tabriz, Iran)","TS Gharamaleki, E Zebardast - 2015 - ojceu.ir","… Thus, in addition to the aesthetic of the body, there are functions that cause vitality and people's
presence in urban spaces and public areas are also important. Influence of some functions
within stores into urban space in an effective factor for urban vitality … 
",  Related articles  View as HTML 
2015,280,Peak Car and the Future of Urban Mobility. Exploring 21st century urban trends and their implications for the automotive industry.,F Grimm - 2015 - academiccommons.columbia.edu,"… Urban form and urban densities strongly influence urban travel since the compaction
of cities can increase the intensity of urban areas to reduce motorized travel and increase
social diversity and urban vitality (Echenique et al., 2012) … 
",  Related articles All 2 versions  View as HTML 
2015,280,"Vibrant, Diverse Central Cities","R Tomalty, A Mallach - America's Urban Future, 2015 - Springer","… Moreover, during that same period, a number of significant developments took place under
the rubric of urban renewal in Canada that represented significant progress toward creative,
sustainable urban vitality rather than undermine the cities' urban fabric … 
",   
2015,280,INTERIOR SPACE OPTIMISATION AND SHARED-LIVING INFRASTRUCTURE AS STRATEGIES FOR DOMESTIC SPACE REDUCTION IN HONG KONG,"E Dengg, D Mundy-Clowry… - Green-Low Carbon: The …, 2015 - graz.pure.elsevier.com","… Although contributing to urban vitality, the Hong Kong press has noted that the family home
as a place to sleep only, combined with parents holding more than one job each, results in
a lack of family life and cohesion critical to traditional Chinese culture … 
",  Related articles All 2 versions  View as HTML 
2015,280,[PDF][PDF] Visual Boredom: Commodification and Exclusion in Graffiti-Less Auckland,"R Kramer - Metropolitics, May. http://www. metropolitiques. eu …, 2015 - researchgate.net","… Now a familiar trope, “broken windows” claims that addressing minor signs of disorder
is necessary to the preservation and development of urban vitality; the failure to do
so will result in serious crime and neighborhood collapse … 
",  Cited by 1 Related articles All 4 versions  View as HTML 
2015,280,Gender and Realisation of Women's Right to the City in Tehran,"L Rahbari, M Sharepour - Asian Journal of Social Science, 2015 - brill.com","Jump to Content Jump to Main Navigation … 
",  Cited by 3 Related articles All 4 versions  
2015,280,"[PDF][PDF] Fringe town: revitalization on the margin, assessing small downtown revival and catalytic real estate development feasibility on the urban fringe",PM Goodwin - 2015 - dspace.mit.edu,"… strip malls, and highways have sprawled across the urban hinterland, becoming the embodiment
of the American dream and pastoral living; choking out investments to downtowns; and presenting
new obstacles for urban planners looking to revive or retain urban vitality … 
",  Related articles  View as HTML 
2015,280,[PDF][PDF] Spatial memory and shifting centrality,"N Charalambous, I Geddes - Suburban Urbanities: Suburbs and the Life …, 2015 - oapen.org","… that allows cities to sustain themselves. The question raised is how far can spatial
configuration explain the historical pattern and sustained urban vitality and
'attraction'of the high streets under study? The idea that the spatial … 
",  Cited by 2 Related articles All 6 versions  View as HTML 
2015,280,Creativity in urban placemaking: Horizontal networks and social equity in three cultural districts,T Borrup - 2015 - aura.antioch.edu,"Page 1. Antioch University AURA - Antioch University
Repository and Archive Dissertations & Theses … 
",  Cited by 5 Related articles All 8 versions  View as HTML 
2015,280,"Space, movement and heritage planning of the historic cities in Islamic societies: Learning from the Old City of Jeddah, Saudi Arabia","M Rashid, AAA Bindajam - Urban Design International, 2015 - Springer","… Though optimal movement densities for urban vitality in this Old City are yet to be determined,
according to our discussion in the introductory sections of this article a strategy that will help
maintain the low movement densities presently observed in the old areas may be … 
",  Cited by 3 Related articles All 5 versions  
2015,280,[PDF][PDF] CITY LOGISTICS OF BELGRADE WATERFRONT,"M Jakovljević, S Dragojerac, A Vuković - logic.sf.bg.ac.rs","… Increasing requirements in terms of the speed, flexibility, reliability and diversity of logistics
services and the lack of planning activities and long-term logistics plans influence the
increase of commercial vehicle volume and the loss of urban vitality … 
",  Related articles  View as HTML 
2015,280,Place making facilitators of knowledge and innovation spaces: insights from European best practices,"S Pancholi, T Yigitcanlar… - International Journal of …, 2015 - eprints.qut.edu.au","… types and styles of architecture, compactness and density. These inherent factors
end up in breaking the homogeneity naturally and bringing the variety necessary
for urban vitality. Mixed-use is promoted not only horizontally … 
",  Cited by 45 Related articles All 7 versions  View as HTML 
2015,280,A TWO-WAY STREET,"W RIGGS, J GILDERBLOOM - 2015 - works.bepress.com","… And if Jacobs were still alive they might talk about them as the heart, core, and life-
blood of urban vitality. To that we would echo that well-designed, two-way streets
may be love – for our kids, our neighbors, and our planet … 
",  All 2 versions  
2015,280,Spaces of everyday diversity: The patchwork ecosystem of local shopping streets,"S Zukin, P Kasinitz, X Chen - Global Cities, Local Streets, 2015 - taylorfrancis.com","… community center. It is often a hot spot of urban vitality. Yet today, in an age of
accelerated mobility and global “flows,” 1 Page 2. local shops risk losing their
livelihood to both suburban shopping malls and online retail sales. We … 
",  Cited by 8 Related articles All 2 versions  View as HTML 
2015,280,"[PDF][PDF] 4 Creativity and City Tourism Repositioning: The Case of Valencia, Spain","JMN ESCRICHE, PS TOMÁS - 2015 - academia.edu","… There is great difficulty in preserving the urban vitality of the historical centre and the quarters
known for their history and heritage – 'Russafa' and 'Cabanyal-Canyamelar', next to the coast –
but the city has become a major tourism destination, due mainly to the creation of … 
",  Related articles  View as HTML 
2015,280,Investigation and Study on the reconstruction,HHYD YangZiJiang - 2015 - search.ebscohost.com,"… build civilized and harmonious community. Enhancing urban vitality and vigor,
strengthens influence and lead ship of the city, and continuously improve the
popularity and competitiveness of the city. To solve the problem of … 
",  Related articles All 2 versions  
2015,280,Green space depletion in Ghana's urban settlements: a case of Kumasi,D Addo-Fordwuor - 2015 - dspace.knust.edu.gh,"Page 1. GREEN SPACE DEPLETION IN GHANA'S URBAN SETTLEMENTS: A CASE
OF KUMASI By Dominic Addo-Fordwuor B.Sc. (Hons.) Environmental Science A Thesis
Submitted to the School of Graduate Studies, Kwame … 
",  Cited by 4 Related articles All 2 versions  View as HTML 
2015,280,[BOOK][B] Urban Transportation Innovations Worldwide: A Handbook of Best Practices Outside the United States,"RL Kemp, CJ Stephani - 2015 - books.google.com","… and Adult Businesses: A Handbook for Regulatory Planning (2010) Cities and Sports Stadiums:
A Planning Handbook (2009) Cities and Water: A Handbook for Planning (2009) Cities and Growth:
A Policy Handbook (2008) Museums, Libraries and Urban Vitality: A Handbook … 
",  Cited by 2 Related articles All 2 versions  
2015,280,Public parking fees and fines: A survey of US cities,"AH Auchincloss, R Weinberger… - Public Works …, 2015 - journals.sagepub.com","Researchers and practitioners who are interested in whether low parking costs may play a role
in skewing travel toward the private automobile and away from tran...
",  Cited by 16 Related articles All 3 versions  
2015,280,"Effects of street-level physical environment and zoning on walking activity in Seoul, Korea","H Sung, D Go, C Choi, SH Cheon, S Park - Land Use Policy, 2015 - Elsevier","… 1. Introduction. Recent urban planning and public health research have shown an increasing
interest in walking since walking activity is proposed to be significantly associated with
sustainability, urban vitality, and improved public health (Barton, 2009) … 
",  Cited by 9 Related articles All 7 versions  
2015,281,"Transformative planning practice and urban Indigenous governance in Vancouver, British Columbia",LC Reynolds - 2015 - summit.sfu.ca,"… Officials from Vancouver's Parks Board, City Council, municipal legal counsel, and
business community dispossessed the Squamish and Musqueam people of their land
under the banner of urban vitality and development. For example, in … 
",  Related articles All 2 versions  View as HTML 
2015,281,Transportation and the Economy: A Volpe Thought Leadership Series,B Barami - 2015 - rosap.ntl.bts.gov,"Page 1. Transportation and the Economy: A Volpe Thought Leadership Series Page
2. Transportation and the Economy: A Volpe Thought Leadership Series Notice This
document is disseminated under the sponsorship of the … 
",  All 3 versions  View as HTML 
2015,281,"[PDF][PDF] Social transformations, informal transformations.","M Ocaranza, F de Holanda, V Medeiros - researchgate.net","… The author suggests that there is a strong relationship between spatial and social diversity. Urban
dynamics is understood as the activities that happen inside an urban environment and have the
potential to promote urban vitality (Monteiro and Cavalcante, 2012) … 
",  Related articles All 3 versions  View as HTML 
2015,281,The Macro Path of China's Low-Carbon Urbanization,"J Pan, B Liang, N Xiong, G Qi - Chinese Journal of Urban and …, 2015 - World Scientific","… leads to achievements in the mixed use of land, the restoration of urban vitality, the implementation
of public transportation policies and the attempts of ecological measures in the community, which
all contribute to the transformation from high-carbon to low-carbon development … 
",  Related articles All 4 versions  
2015,281,[BOOK][B] On global cities,RC Longworth - 2015 - books.google.com,"… Like bees flitting from flower to flower, they are a mobile source of knowledge of best
practices from around the world. Large immigrant populations are more often poorer and
less educated, but they are both cause and effect of urban vitality … 
",  Cited by 4 Related articles  
2015,281,Ghost cities analysis based on positioning data in China,"G Chi, Y Liu, Z Wu, H Wu - arXiv preprint arXiv:1510.08505, 2015 - arxiv.org","… Dongsheng Kangbashi 17.6 Rushan downtown Rushan Yintan 16.6 Other Kangbashi 24.5 Other
Rushan Yintan 23.5 Human Migration Human migration reflects the urban vitality. The
tempo-‐spatial trajectory is composed of a person's positioning points ordered by time … 
",  Cited by 24 Related articles All 4 versions  View as HTML 
2015,281,[PDF][PDF] SUSTAINABILITY OUTLOOK 2030: A CASE STUDY OF ISRAEL,"V Brachya, S Hasson, E Feitelson - Infrastructure Development for …, 2015 - researchgate.net","… triad of environment, wellbeing and resilience. They included integrated governance,
risk management, urban vitality and sustainable patterns of consumption. Keywords:
Scenarios, Outlooks, Sustainability, Strategies, Resilience … 
",  All 2 versions  View as HTML 
2015,281,Creative cities,"N Moore-Cherry - Theme cities: Solutions for urban problems, 2015 - Springer","… Zahlé (Lebanon). The overarching assumption made by both of these networks is that the arts
and culture are important for urban vitality, and that cities have an internal creative capacity that
needs to be harnessed to make them more interesting and attractive places … 
",  Cited by 4 Related articles  
2015,281,[PDF][PDF] Urbanity in Brasilia's superblocks,"M Ribeiro, F de Holanda - sss10.bartlett.ucl.ac.uk","… the way people move in places. However, there is evidence that several attributes
are responsible for urban vitality. More recent work using other analytical variables
associated with SS. Holanda (2002) divides the analysis … 
",  Related articles  View as HTML 
2015,281,Using Jane Jacobs and Henry George to Tame Gentrification,"JL Combs - American Journal of Economics and Sociology, 2015 - Wiley Online Library","… Jane Jacobs and Gentrification. Jane Jacobs would surely applaud this trend, even if many of
the neighborhoods that these new city residents are flocking to do not live up to her standards
of “urban vitality, diversity, and magnetism” (Jacobs 1961: 149), or at least not yet … 
",  Cited by 3 Related articles All 5 versions  
2015,281,"Envisioning migration: drawing the infrastructure of Stapleton Road, Bristol","SM Hall, J King, R Finlay - New Diversities, 2015 - eprints.lse.ac.uk","Page 1. Suzanne M. Hall, Julia King, Robin Finlay Envisioning migration: drawing
the infrastructure of Stapleton Road, Bristol Article (Published version) (Refereed)
Original citation: Hall, Suzanne M., King, Julia and Finlay, Robin … 
",  Cited by 5 Related articles All 6 versions  View as HTML 
