2006,96,Brutalism Exposed: Photography and the Zoom Wave,"HA Steiner - Journal of Architectural Education, 2006 - Taylor & Francis","… Urban vitality, however, was generated not by the demarcations of the built environment, or even
objects at all, but rather by the discourse that took place when people gathered.37 Those things
and conditions that enabled inhabitants to lead a vital form of life relied on the … 
",  Cited by 7 Related articles All 4 versions  
2006,96,[PDF][PDF] What Good Are the Arts,KV Mulcahy - 2006 - HeinOnline,"… affluent consumers. For many who construct or analyze cultural policies at the national
and local level, the discourse is about creativity as an industry and the rise of the
creative class as an engine for urban vitality. Little distinction … 
",  All 2 versions  
2006,96,The geographies of the Internet,"M Zook - Annual review of information science and technology, 2006 - Wiley Online Library","Skip to Main Content … 
",  Cited by 90 Related articles All 4 versions  
2006,96,[PDF][PDF] Lisa P. Jackson,JS Corzine - nj.gov,"… economically, and demographi- cally. His strategies to restore urban vitality and
create genuine urban renewal through public policy could be easily transferred to
New Jersey's metropoli- tan centers. Immediately following the … 
",  All 3 versions  View as HTML 
2006,96,[PDF][PDF] AFIPS Washington Report,PM McCarter - computer.org,"Page 1. UPDATE AFIPS Washington Report Pender M. McCarter AFIPS Washington Office
Congress holds hearings on among t Carter reorganization plan; tele- The p1 communications,
computer, and TAP, P( information policy groups to be their fun affected would in of them … 
",  All 4 versions  
2006,96,"Gentrification, cultural policy and live music in Melbourne","R Lobato - Media International Australia incorporating …, 2006 - journals.sagepub.com","… up Creative Worlds', Cultural Studies, vol. 16, no. 4, pp. 516–31. Montgomery, John
1995, 'Urban Vitality and the Culture of Cities', Planning Practice and Research,
vol. 10, no. 2, pp. 101–09. O'Connor, Justin 2004, '“A Special … 
",  Cited by 16 Related articles All 3 versions  
2006,96,[PDF][PDF] Ethni (city) identity and the shopping centre in the contemporary ethnoburb,AP Baniña - 2006 - curve.carleton.ca,"Page 1. 'Ethni(City) Identity and the Shopping Centre in the Contemporary Ethnoburfc^ by Allan
Paul Banina, BAS (Carleton) A thesis submitted to the graduate faculty at the School of Architecture,
Carleton University, in partial fulfilment of the requirements for the degree of … 
",  Related articles All 2 versions  View as HTML 
2006,96,Design for diversity: evaluating the context of socially mixed neighbourhoods,"E Talen - Journal of Urban Design, 2006 - Taylor & Francis","… Hanson, 1984). Salingaros (1998), for example, has written that the “living city depends
on an enormous number of different paths”, and that “dead cities need to become
more connected to regain urban vitality”. The importance … 
",  Cited by 44 Related articles All 4 versions  
2006,96,Property readjustment and a tenants' cooperative in Mumbai: some lessons and questions,"V Mukhija - Environment and Planning A, 2006 - journals.sagepub.com","… central-city housing (Abrams, 1966). In addition, cities that expected the larger tax
bases to lead to a more robust economy also suffered as they lost much of their urban
vitality (Jacobs, 1961). In contrast, the land-readjustment … 
",  Cited by 17 Related articles All 5 versions  
2006,96,[PDF][PDF] Actionable knowledge: A research synthesis project for affordable housing design practice,"S Ahrentzen - AIA, Report on University Research, Washington DC …, 2006 - brikbase.org","… But it greatly in- fluenced a generation of planners, architects, and public officials to reconsider
the meaning of urban vitality, and the physical and social bases for that, which eventually led
to a rethinking of many urban design practices within North America … 
",  Cited by 4 Related articles All 4 versions  View as HTML 
2006,96,The application of policy for cultural clustering: Current practice in Scotland,"J McCarthy - European Planning Studies, 2006 - Taylor & Francis","… Urban Cultures (1994). The Merchant City: A strategy for culturally led urban renewal and urban
vitality (London: Urban Cultures). Wansborough, M. & Mageean, A. (2000) The role of urban
design in cultural regeneration, Journal of Urban Design, 5(2), pp. 181–197 … 
",  Cited by 49 Related articles All 6 versions  
2006,96,"The creative potential of Berlin: Creating alternative models of social, economic and cultural organization in the form of network forming and open-source communities","M Louekari - Planning, Practice & Research, 2006 - rsa.tandfonline.com","… Uncontrolled Urban Processes'. [The] research project inspects the city in
crisis—a complex, trembling ground on which rules for the production of urban
substance and the logic of urban vitality are constantly reinvented. It spans … 
",  Cited by 14 Related articles All 2 versions  
2006,96,"Planning law, crime control and the spatial dynamics of post-apartheid street democracy: seminar proceedings: gated communities","W Le Roux - SA Publiekreg= SA Public Law, 2006 - ingentaconnect.com","Page 1. *This article is a reworked version of papers which were presented on 8 August
2005 at the 14th World Congress of Criminology, University of Pennsylvania, Philadelphia
and on 7 November 2005 at the Enclosed Communities … 
",  Cited by 7 Related articles All 2 versions  
2006,96,Developing Pilot Place Marketing Plans (PPMPs) in North and South Europe: a Methodological Approach,"A Deffner, T Metaxas - 2006 - mpra.ub.uni-muenchen.de","… b) the citizens' contribution to urban development. The citizens of a location have been recognised
as one of the most important internal target markets (actors) of a city's environment. According
to Wooley (2000), ""local people are the key to urban vitality"". McIntosh et al. (1995) … 
",  Cited by 3 Related articles All 8 versions  View as HTML 
2006,96,The planning—Policy connection in US and Canadian economic development,"LA Reese - Environment and Planning C: Government and …, 2006 - journals.sagepub.com","Page 1. ``In planning, the identification of goals and the design of courses of action to achieve
them tend to proceed in a symbiotic fashion ... the planning process can be seen as a
progressive refinement of goals into projects.'' Hodge (1998, page 198) … 
",  Cited by 15 Related articles All 7 versions  
2006,96,[PDF][PDF] Special Feature Auerbach Product Survey on Computer Network Hardware,PA Network - computer.org,"Page 1. Special Feature Auerbach Product Survey on Computer Network Hardware
Burroughs' communications processor. Burroughs communications processors The
release of the B876/B866 Systems and Communications … 
",  All 2 versions  
2006,96,[PDF][PDF] Return to the Rails: The Motivations for Building a Modern Tramway in Bilbao Spain,"M Siemiatycki - Research Paper, 2006 - Citeseer","… In a system of global capitalism where cities are in constant competition for international attention
and investment, transportation infrastructure that promotes the free flow of people and the image
of urban vitality has been viewed as a precondition for profitable enterprise, social … 
",  Cited by 3 Related articles All 3 versions  View as HTML 
2006,96,Collaborations in public service: Memphis experience,"KAL Cheever - Intl Journal of Public Administration, 2006 - Taylor & Francis","Skip to Main Content … 
",  Cited by 10 Related articles All 2 versions  
2006,96,Zoning incentives to create public spaces lessons from New York City,"JS Kayden - The Human Metropolis: People and Nature in the …, 2006 - books.google.com","… Ranging in size from 20000 to 30000 square feet, these massive spaces provide much light and
air, but their juxtaposition also demonstrated that “contiguous plazas which totally obliterate the
street wall” and banish retail from the public sidewalk may harm urban vitality … 
",  Cited by 2 Related articles All 7 versions  
2006,96,Expansion of a controlled parking zone (CPZ) and its influence on modal split: the case of Edinburgh,"T Rye, T Cowan, S Ison - Transportation planning and technology, 2006 - Taylor & Francis","… Still, B. & Simmonds, D. (2000) Parking restraint policy and urban vitality, Transport
Reviews, 20(3), pp. 291Á/316. Topp, HH (1993) Parking policies to reduce car traffic
in German cities, Transport Reviews, 13(1), pp. 83Á/85 … 
",  Cited by 24 Related articles All 10 versions  
2006,96,[BOOK][B] Sprawltown: Looking for the city on its edges,R Ingersoll - 2006 - books.google.com,"… The tendency for tourism to transform the real world into simulacra needs to be counteracted
by introducing new ways of maintaining a real mixture of productive activities with consumer
services for the good of urban vitality and as the self-per- petuating means of security … 
",  Cited by 120 Related articles All 2 versions  
2006,96,[PDF][PDF] Toward Grounded Organizational Theories of Community Foundations,"RL Lanham, MO Stephenson, AM Eikenberry… - 2006 - Citeseer","… foundation in the US, is just twenty-five years old. And Kansas City has not been a conventional
standard of American urban vitality during that period. Thus, local contexts appear to be an
important determinant in the development of these organizations. To the … 
",  Related articles All 2 versions  View as HTML 
2006,96,Micropolitan America: A brand new geography,"RE Lang, D Dhavale - Redefining Urban and Suburban America …, 2006 - books.google.com","Page 251. *•.#> 3'' Micropolitan America: A Brand New Geography ROBERT E.
LANG AND DAWN DHAVALE Micropolitan areas"" represent a new category of
places introduced by the US Office of Management and Budget … 
",  Cited by 23 Related articles All 6 versions  
2006,96,"Road Work Ahead, Slow Down, What About Public Transit: The Future of the Transportation Equity Act for the 21st Century","A Zitka - Rutgers JL & Urb. Pol'y, 2006 - HeinOnline","Page 1. Rutgers Journal of Law & Urban Policy ROAD WORK AHEAD. SLOW DOWN.
WHAT ABOUT PUBLIC TRANSIT?: THE FUTURE OF THE TRANSPORTATION
EQUITY ACT FOR THE 2 1ST CENTURY. Adrienne Zitkal … 
",  Cited by 2 Related articles  
2006,96,[BOOK][B] American places: In search of the twenty-first century campus,MP Chapman - 2006 - books.google.com,"Page 1. American Places Page 2. Page 3. American Places In Search of the Twenty-first
Century Campus M. Perry Chapman Foreword by Richard Freeland AMERICAN COUNCIL
ON EDUCATION PRAEGER Series on Higher Education Page 4 … 
",  Cited by 91 Related articles All 2 versions  
2006,96,[BOOK][B] Why architecture matters:  A study on design inspired planningfor the 21st century American city,RM Terry - 2006 - search.proquest.com,"… These masterpieces (or eyesores) referenced throughout this thesis are essential to the
urban vitality of cities across America because regardless if one likes the aesthetics,
architecture is a tangible expression of the values of a given community … 
",  Related articles  
2006,96,[PDF][PDF] Issues of Sustainable Development in Local and Global Context: the Case of Muğla,"E Doğru - Middle East Technical University, Thesis of Ms, 2006 - Citeseer","Page 1. ISSUES OF SUSTAINABLE DEVELOPMENT IN LOCAL AND GLOBAL CONTEXT: THE
CASE OF MUĞLA A THESIS SUBMITTED TO THE GRADUATE SCHOOL OF NATURAL AND
APPLIED SCIENCES OF MIDDLE EAST TECHNICAL UNIVERSITY BY EVRİM DOĞRU … 
",  Cited by 4 Related articles All 3 versions  View as HTML 
2006,96,[PDF][PDF] Should we foster the nonprofit housing sector as developers and owners of subsidized rental housing,"RG Bratt - Joint Center for Housing Studies Symposium on …, 2006 - Citeseer","Page 1. Joint Center for Housing Studies Harvard University Should We Foster the
Nonprofit Housing Sector as Developers and Owners of Subsidized Rental Housing?
Rachel G. Bratt March 2007 RR07-12 Prepared for Revisiting … 
",  Cited by 24 Related articles All 2 versions  View as HTML 
2006,96,[PDF][PDF] Transformation of a Public Space in İstanbul: The Eminönü Square,"T Cin - Unpublished Master Thesis) Ankara: Metu, 2006 - Citeseer","Page 1. TRANSFORMATION OF A PUBLIC SPACE IN ISTANBUL: THE EMİNÖNÜ SQUARE
A THESIS SUBMITTED TO THE GRADUATE SCHOOL OF NATURAL AND APPLIED
SCIENCES OF MIDDLE EAST TECHNICAL UNIVERSITY BY TÜMAY ÇİN … 
",  Cited by 6 Related articles All 3 versions  View as HTML 
2006,96,[BOOK][B] Signs in America's auto age: signatures of landscape and place,"JA Jakle, KA Sculle - 2006 - books.google.com","Page 1. SIGNATURES OF LANDSCAPE AND PTA CE John A. Jakle & Keith A.Sculle
Page 2. signs in america's auto age Page 3. signs american land and life series Edited
by Wayne Franklin Page 4. in America's Auto Age signatures … 
",  Cited by 42 Related articles  
2006,96,"[PDF][PDF] Profile: College of Architecture, Xi'an University of Architecture & Technology: Interview with professor Liu Lin-an, Vice-Dean of the College of Architecture, Xi'an …","AE Toft - Eaae, 2006 - adk.elsevierpure.com","Page 1. 77 European Association for Architectural Education Association Européenne pour
l'Enseignement de l'Architecture Bulletin | 2006 | Oct. / Oct EAAE News Sheet 58 Calendar /
Calendrier 57 EAAE Council / Conseil AEEA Divers 50 Varia … 
",  All 3 versions  View as HTML 
2006,96,[PDF][PDF] Key Factors Impacting on the Rehabilitation Process in the Old City of Aleppo,"Z Karazoun, F Davidson - thesis.eur.nl","… These features resulted by the decrease of urban vitality which as a consequence creates changes
in land occupation and land use coupled with a gradual devaluation of real estate properties
and the impoverishment of the population ""At times, the change in character and … 
",  Related articles All 2 versions  View as HTML 
2006,96,[PDF][PDF] Pedestrian-oriented design and sense of community: a comparative study,"S Sukolratanametee - Doctor of Philosophy. Texas A&M …, 2006 - oaktrust.library.tamu.edu","… neighborhood surveillance of public space or what she called “eyes on the street.” She adds
that urban vitality comes from well-defined, mixed use, and diverse neighborhoods, because
these create a sense of personal belonging and social cohesiveness. New … 
",  Cited by 4 Related articles All 4 versions  View as HTML 
2006,96,[BOOK][B] The Byzantine and Early Islamic Near East,HN Kennedy - 2006 - books.google.com,"… In the life of St. Simeon the Fool by Leontios of Neapolis we are given a vivid impression of
urban life in Emesa (Hims) at the end of the sixth century.13 It shows continued urban vitality
in many spheres — markets, baths, prostitution, taverns and the theatre … 
",  Cited by 22 Related articles All 2 versions  
2006,96,Changing Mindsets: Sustainable Design in Historic Preservation,J Buddenborg - 2006 - ecommons.cornell.edu,"Page 1. i CHANGING MINDSETS: SUSTAINABLE DESIGN IN HISTORIC PRESERVATION A
Thesis Presented to the Faculty of the Graduate School of Cornell University in Partial Fulfillment
of the Requirements for the Degree of Master of Arts by Jennifer Lynn Buddenborg … 
",  Cited by 5 Related articles  View as HTML 
2006,96,"[BOOK][B] Culture, urbanism and planning","FJ Monclús, MG i Bassols - 2006 - books.google.com","Page 1. Jture, Urbarris and Planning Edited by JAVIER MONCLUS and MANUEL
GUARD1A Page 2. Page 3. Page 4. Page 5. CULTURE, URBANISM AND PLANNING
Page 6. Heritage, Culture and Identity Series Editor: Brian … 
",  Cited by 79 Related articles All 5 versions  Library Search (Sweden) 
2006,96,Part Two: From City Parks to Regional Green Infrastructure,"P Harnik, RL Ryan, MC Houck, AC Lusk, WD Solecki… - 2006 - scholarworks.umass.edu","… identity. In both old cities and new, there is rising inter- est in the use of parks to
promote urban vitality (figure 2), an interest that has been encouraged by the smart
growth and New Urbanist movements since the mid- 1990s … 
",  Cited by 3 Related articles All 3 versions  View as HTML 
2006,96,[PDF][PDF] United Cities and Local Governments-Working Group on Culture,"GT sur la Culture, GT en Cultura - bcn.cat","… Cultural planning and a local cultural strategy have proved to be suitable to: (a) create a picture /
map of all cultural resources of the city, and ideas to enhance their role in urban vitality, (b) foster
cohesiveness in the cultural sector, (c) generate new partnerships and shared … 
",  Related articles  View as HTML 
2006,96,[PDF][PDF] Local policies for cultural diversity,"GT sur la Culture, GT en Cultura - 2006 - culturalrights.net","… Cultural planning and a local cultural strategy have proved to be suitable to: (a) create a picture /
map of all cultural resources of the city, and ideas to enhance their role in urban vitality, (b) foster
cohesiveness in the cultural sector, (c) generate new partnerships and shared … 
",  Related articles All 2 versions  View as HTML 
2006,96,The'Creative City': Moving from ideas to planning practice,A Simeti - 2006 - dspace.mit.edu,"… The authors encourage a holistic approach to planning and point to a range of characteristics
important to successful development strategies, including an approach based both in structured
order, and the urban vitality arising from unplanned, slightly chaotic development … 
",  Cited by 7 Related articles All 2 versions  View as HTML 
2006,96,[PDF][PDF] Stuck in traffic and stuck for solutions: Brisbane's congestion crisis',"K Willett - Australian institute of, 2006 - researchgate.net","Page 1. Stuck in Traffic and Stuck for Solutions: Brisbane's Congestion Crisis Ken Willett
Executive Manager Economic and Public Policy Royal Automobile Club of Queensland
Limited ken.willett@racq.com.au 07 38728650 0412045455 … 
",  Cited by 3 Related articles All 2 versions  View as HTML 
2006,96,A Cry for a City: What Is Happening to New Orleans,"EJ Blakely - Journal of Architectural Education, 2006 - Wiley Online Library","Page 1. OP Arch New Orleans and Katrina: One Year Later BARBARA L. ALLEN,
Executive Editor I am a native of south Louisiana. Every visit I have made to the region
since Hurricane Katrina leaves me more disheartened than the last … 
",  Cited by 1 Related articles All 3 versions  
2006,96,[BOOK][B] The impact of light rail on social inclusion in England,C Richardson - 2006 - search.proquest.com,"Page 1. REFERENCE ONLY UNIVERSITY OF LONDON THESIS Degree Year Name of Author
d C /\£ COPYRIGHT This is a thesis accepted for a Higher Degree of the University of London.
It is an unpublished typescript and the copyright is held by the author … 
",  Related articles All 3 versions  
2006,96,Neither rights nor duties: constructing passages for cyclists in Norway,C Bu - 2006 - duo.uio.no,"… increases in traffic. Second, cycling improves the local environmental quality, through safe streets,
new public spaces and urban vitality. Third, cycling gives pleasure in both utility and recreational
travel. Fourth, cycling means higher fairness in access to amenities and fifth … 
",  Related articles All 2 versions  View as HTML 
2006,96,[BOOK][B] New York state government,RB Ward - 2006 - books.google.com,"Page 1. New York State Government 25th Anniversary Edition ^ ift. Rockefeller Institute of
Government \7 X 2nd Edition Robert B. Ward Page 2. Page 3. New York State Government Second
Edition Robert B. Ward The Rockefeller Institute Press Albany, New York Page 4 … 
",  Cited by 29 Related articles All 5 versions  
2006,96,[PDF][PDF] Learning Interdependence and Mutual Trust in Environmental Policy Integration,CJ Hansen - core.ac.uk,"… Chair: Magda Mohamed Tawfik Metwally, Housing & Building Research Center, HBRC 33-1
From Housing to Urban Vitality: a socio-cultural assessment Qu Lei, Delft University of Technology,
the Netherlands 33-2 Spatial Configuration and its Effect on Community Space: A … 
",  All 5 versions  View as HTML 
2006,96,[BOOK][B] Greater New Jersey: Living in the shadow of gotham,DE Gale - 2006 - books.google.com,"Page 1. GrBátēr NEWJErsby Living in the Shadow of Gotham Dennis E. Gale Page
2. Page 3. Page 4. iving within the influence of One of the largest and most important
Cities in the WOrld, how does New Jersey define itself … 
",  Cited by 15 Related articles All 4 versions  
2006,96,[PDF][PDF] Historic Preservation and the Changing Face of Large-scale Redevelopment Projects in New York City: An Analysis of the Brooklyn Atlantic Yards Project,S Morillo - 2006 - nolandgrab.org,"Page 1. ABSTRACT “Historic Preservation and the Changing Face of Large-scale
Redevelopment Projects in New York City: An Analysis of the Brooklyn Atlantic Yards
Project” Author: Shirley Morillo Advisor: Carol Clark The … 
",  Cited by 1 Related articles  View as HTML 
2006,96,[PDF][PDF] COPENHAGEN: How bicycles can become an efficient means of public transportation,"SC Marc, A PINAUD, T JANNEAU - core.ac.uk","Page 1. COPENHAGEN: HOW BICYCLES CAN BECOME AN EFFICIENT MEANS OF
PUBLIC TRANSPORTATION 1 SANTOS CANALS Marc, PINAUD Antoine, JANNEAU
Thibaut Geography department, Roskilde University, December 2006 … 
",  All 2 versions  View as HTML 
2006,96,[PDF][PDF] The Berlin Comedy. Le Corbusier and the 1958 competition for the reconstruction of central Berlin.,O Tenreiro - 2006 - upcommons.upc.edu,"Page 1. MASSILIA 2006 The Berlin Comedy. Le Corbusier and the 1958 Competition for
the Reconstruction of Central Berlin. OSCAR TENIREIRO. Posthumous men - myself for
instance – are worse understood than timely men, but better heard … 
",  All 2 versions  
2006,96,"[PDF][PDF] An analysis of the relationship between city typology, interactivity and advertising message strategies of American municipal web sites",JJ Starr - 2006 - digitalcommons.lsu.edu,"… He said, “Architecture, as much as Page 18. 10 expensive city marketing campaigns,
is mobilised to transmit a catching, idiosyncratic image of urban vitality” (p. 233). This
image reshaping might come from a physical change such as a … 
",  Related articles All 3 versions  
2006,96,[PDF][PDF] Designing a Mor e Humane Metropolis,"P FIVE - The Human Metropolis: People and Nature in the …, 2006 - scholarworks.umass.edu","… in size from 20,000 to 30,000 square feet, these massive spaces provide much light and air, but
their juxtaposition also demonstrated that “contiguous plazas which totally obliterate the street
wall” and banish retail from the public sidewalk may harm urban vitality.29 Zoning … 
",  Related articles All 7 versions  
2006,96,[BOOK][B] A social history of Late Roman Villas in Hispania,JW Stephenson Jr - 2006 - search.proquest.com,"A social history of late Roman villas in Hispania. Abstract. This study examines the architecture
and décor of selected late Roman villas in the province of Hispania, covering the region of modern
Spain and Portugal, with reference to the wider social world of late antiquity … 
",  Cited by 2 Related articles  
2007,146,"[BOOK][B] Urban communication: Production, text, context","TA Gibson, MD Lowes - 2007 - books.google.com","Page 1. URBAN COMMUNICATION PRODUCTION, TEXT, CONTEXT EDITED BY
TIMOTHY A. GIBSON AND MARK LOWES Page 2. Page 3. Urban Communication
TH, ſiliili Page 4. CRITICAL MEDIA STUDIES INSTITUTIONS … 
",  Cited by 20 Related articles  Library Search (Sweden) 
2007,146,[BOOK][B] Urban design reader,"M Carmona, S Tiesdell - 2007 - books.google.com","Page 1. 4 v' l 1?'? BARON'ﬁEDé E ' A m""? i Page 2. it!' 7 f _ “in, i _j. - i ? QM”; - .
qmmsmicmmou ' 8F ' V .'_ ____~ -' —' vh_ _ Page 3. Urban Design Reader Page
4. Urban Design Reader Edited by Matthew Carmona and Steve … 
",  Cited by 264 Related articles All 3 versions  
2007,146,[PDF][PDF] Movement economy dependent on urban design,"M Topçu, K Topçu, K DENIZ - Proceedings, 6th International Space …, 2007 - academia.edu","… 117-02 The most important measure for estimating the potential movement along a line is called
“spatial integration”. The dynamic relationship between the appropriate distribution of spatial
integration, movement pattern and land use are the effects of urban vitality … 
",  Cited by 15 Related articles All 5 versions  View as HTML 
2007,146,Recasting the creative class to examine growth processes in rural and urban counties,"D McGranahan, T Wojan - Regional studies, 2007 - Taylor & Francis","Page 1. Recasting the Creative Class to Examine Growth Processes in Rural and Urban Counties
DAVID MCGRANAHAN and TIMOTHY WOJAN Economic Research Service, US Department
of Agriculture, 1800 M Street NW, Room N4119, Washington, DC 20036, USA … 
",  Cited by 494 Related articles All 17 versions  
2007,146,Study on Urban Economic Vatality Index in China [J],"JIN Yan-Jie - Scientia Geographica Sinica, 2007 - en.cnki.com.cn","… 1.Department of Urban and Region Planning,Nanjing University,Nanjing 210093;2.College of
Hydrology and Water Resources,Hohai University,Nanjing 210093;3.Zhejiang Reclaim
Construction Group CU.LTD.,Ningbo 315040,China);Evaluation of Urban Vitality Based on … 
",  Cited by 7 Related articles  Cached 
2007,146,How art and culture happen in New York: Implications for urban economic development,"E Currid - Journal of the American Planning Association, 2007 - Taylor & Francis","… 455 While using culture as an economic development tool has gained momentum in recent
years, creative people and their innovations have long been thought to be generators of
urban vitality (Fischer, 1975; Jacobs, 1961, 1969; Park, 1928) … 
",  Cited by 152 Related articles All 2 versions  
2007,146,Autocratic urban design: The case of the Navab Regeneration Project in central Tehran,"H Bahrainy, B Aminzadeh - International …, 2007 - online.liverpooluniversitypress.co.uk","… The selected criteria included accessibility, place identity, vitality, security and urban
IDPR29_2_5_Bahrainy.indd 11 … Vitality Jacobs's statement that 'planning can induce city vitality'
(Jacobs, 1961, 4) outlined one of the foremost design challenges of the last few decades … 
",  Cited by 12 Related articles All 4 versions  
2007,146,"[PDF][PDF] Affordable housing, land tenure, and urban policy: The matrix revealed","JP Byrne, M Diamond - Fordham Urb. LJ, 2007 - HeinOnline","… Housing subsidies, therefore, will remain a cornerstone of approaches to poverty and to urban
planning. This Article conceptualizes the purposes that housing subsidies pursue in light of the
general goals of effectively assisting recipients and promoting urban vitality … 
",  Cited by 90 Related articles All 12 versions  
2007,146,Taking stock of post-socialist urban development: A recapitulation,"K Stanilov - The post-socialist city, 2007 - Springer","… They have the urban vitality of the Western European inner city neighborhoods; the degree of
privatization of urban resources typical of North American cities (not to mention the fascination
with the lifestyle culture of malls, suburban houses, and private automobiles); an eroded … 
",  Cited by 88 Related articles All 7 versions  
2007,146,[BOOK][B] Urban fortunes: The political economy of place,"JR Logan, HL Molotch - 2007 - books.google.com","… Growth somehow signals urban “vitality” and accomplishment in the “global age.” More
concretely, the European Union restricts the mechanisms that member states tra-
ditionally used to support certain cities, especially their capitals … 
",  Cited by 6583 Related articles All 6 versions  
2007,146,[BOOK][B] Urban design reader,"S Tiesdell, M Carmona - 2007 - books.google.com","Page 1. 4 v' l 1?'? BARON'ﬁEDé E ' A m""? i Page 2. it!' 7 f _ “in, i _j. - i ? QM”; - .
qmmsmicmmou ' 8F ' V .'_ ____~ -' —' vh_ _ Page 3. Urban Design Reader Page
4. Urban Design Reader Edited by Matthew Carmona and Steve … 
",  Cited by 16 Related articles All 2 versions  
2007,146,"The urban domus in late antique Hispania: examples from Emerita, Barcino and Complutum","J Arce, A Chavarría, G Ripoll - Housing in Late Antiquity-Volume 3.2, 2007 - brill.com","… the presence of the well. The domus in Morerías provide the best examples of the
urban vitality of Mérida in the 4th c., perhaps reflecting the presence of ofÀ ciales
or possessores in the diocesan capital. On the other hand, they … 
",  Cited by 29 Related articles All 5 versions  
2007,146,Urban 45: New Ideas for Australia's Cities,"RG Atkinson, T Dalton, B Norman, G Wood - 2007 - eprints.utas.edu.au","… 39 12. The postcode lottery: neighbourhoods of hope and despair 43 13. Sustainable learning
cities 47 14. Urban vitality and culture and the public realm 51 15. crime and the city 55 Page
4. www.rmit.edu.au/urban45 ii New Ideas for Australia's Cities Urban '45' Introduction … 
",  Cited by 9 Related articles  View as HTML 
2007,146,[PDF][PDF] Basic Concepts of Urban Design–A Research Review,"SS Jadon - ITPI Journal, 2007 - Citeseer","… She emphasized the need to understand cities in terms of combinations or mixtures of uses
rather than separate land uses. She stressed on diversity as a measure of urban vitality
and put forth some indispensable ITPI JOURNAL www.itpi.org.in … 
",  Cited by 3 Related articles All 2 versions  View as HTML 
2007,146,[PDF][PDF] Review Essay: Sport and the Urban Landscape,"R Trumpbour - Journal of Urban History, 2007 - journals.sagepub.com","… His conclusion that a more authentic middle period existed when ballparks were older,
run down, and a less coveted part of the urban landscape is problematic and is
potentially depressing to anyone con- cerned with urban vitality … 
",  Cited by 3 Related articles All 3 versions  
2007,146,[PDF][PDF] 24/7 environments: a theoretical and empirical exploration from an urban planners perspective,"W Tan, I Klaasen - paper for European Urban Research …, 2007 - glasgowheart.org","… Keywords 24/7 environment, spatial patterns, spatial conditions, urban systems, urban planning,
urban vitality … A 24/7 environment can be viewed as an extremity of urban vitality or an expression
of the city image and identity as a cultural, economic powerhouse … 
",  Cited by 2 Related articles All 5 versions  View as HTML 
2007,146,Urban space expanding directions based on smart growth theory: A case in Taian City Shandong Province,"HY Fu, JM Hao, PL An, R LIU - Resources Science, 2007 - en.cnki.com.cn","… 1.Department of Urban and Region Planning,Nanjing University,Nanjing 210093;2.College of
Hydrology and Water Resources,Hohai University,Nanjing 210093;3.Zhejiang Reclaim
Construction Group CU.LTD.,Ningbo 315040,China);Evaluation of Urban Vitality Based on … 
",  Cited by 6 Related articles  Cached 
2007,146,Introduction to the special issue: The vital city,"D Adams, S Tiesdell - Town Planning Review, 2007 - online.liverpooluniversitypress.co.uk","… an urban context? Which spatial arrangements and governance arrangements are
most likely to foster urban vitality? In this issue, we present five papers each offering
a valuable perspective on urban vitality. The papers were … 
",  Cited by 7 Related articles All 5 versions  
2007,146,A New Urban Planning Approach for the Regeneration of an Historical Area within Istanbul's Central Business District:  Practice Note ,"E Eyüboğlu, A Sema Kubat, Ö Ertekin - Journal of Urban Design, 2007 - Taylor & Francis","… Once the relationship between the spatial structure and movement is correct, then different types
of uses act as multipliers for each other, and the urban vitality associated with mixed uses and
intermingling of people arriving for different purposes is achieved … 
",  Cited by 6 Related articles All 3 versions  
2007,146,"[PDF][PDF] Urban vitality, culture and the public realm","P McGuirk, R Dowling, CR Gibson, K Iveson, K Mee - 2007 - ro.uow.edu.au","The urban public realm is critical to creating and maintaining vital and inclusive cities. There has been a welcome acknowledgement of the importance of the urban public realm in Australian urban policy, with increasing amounts of energy and resources devoted to its …",  Cited by 1 Related articles All 2 versions  
2007,146,[PDF][PDF] Urban mobility and congestion charging,UI des Transports Publics… - 2007 - uitp.org,"… ACCEPTABLE TO THE PUBLIC. Urban congestion is hampering urban vitality The
demand for road space continues to grow due to increased car ownership, demand
for mobility, and freight traffic. Given that cities are already … 
",  Cited by 2 Related articles  View as HTML 
2007,146,Fear and fantasy in the public domain: the development of secured and themed urban space,"R Van Melik, I Van Aalst, J Van Weesep - Journal of urban design, 2007 - Taylor & Francis","Page 1. Fear and Fantasy in the Public Domain: The Development of Secured and
Themed Urban Space RIANNE VAN MELIK, IRINA VAN AALST & JAN VAN WEESEP
Urban and Regional Research Centre Utrecht (URU), Faculty … 
",  Cited by 79 Related articles All 13 versions  
2007,146,"Review on the conception studies of"" livable city"" in China","Z Yong - Urban Problems, 2007 - en.cnki.com.cn","… 4, WANG Hong-yan SUN Li;Inspiration of PDCA circulation to the building of cities suitable
for living[J];Shanxi Architecture;2008-29. 5, HUANG Xiao-yan CAI Yu-ping;Molding of
urban vitality in city design[J];Shanxi Architecture;2009-22 … 
",  Cited by 14 Related articles  Cached 
2007,146,The vital city: constructions and meanings in the contemporary Swedish planning discourse,"M Tunström - Town planning review, 2007 - online.liverpooluniversitypress.co.uk","… The paper concludes that the dominant normative ideal of urban vitality excludes large parts
of the contemporary urban landscape and that alternative understandings of the city and its role
in societal development are needed, including better-developed conceptualisations of … 
",  Cited by 17 Related articles All 11 versions  
